,type,name,author,event,year
45,c,Steelix: program-state based binary fuzzing.,"['Yuekang Li', 'Bihuan Chen', 'Mahinthan Chandramohan', 'Shang-Wei Lin', 'Yang Liu', 'Alwen Tiu']",ESEC/SIGSOFT FSE,2017
46,c,HDSKG: Harvesting domain specific knowledge graph from content of webpages.,"['Xuejiao Zhao', 'Zhenchang Xing', 'Muhammad Ashad Kabir', 'Naoya Sawada', 'Jing Li', 'Shang-Wei Lin']",SANER,2017
47,c,Engineering Socially-Aware Systems and Applications.,"['Muhammad Ashad Kabir', 'Jun Han', 'Alan W. Colman', 'Naif R. Aljohani', 'Mohammed Basheri', 'Zhenchang Xing', 'Shang-Wei Lin']",ICECCS,2016
48,c,Interpolation Guided Compositional Verification (T).,"['Shang-Wei Lin', 'Jun Sun', 'Truong Khanh Nguyen', 'Yang Liu', 'Jin Song Dong']",ASE,2015
49,c,"TLV: abstraction through testing, learning, and validation.","['Jun Sun', 'Hao Xiao', 'Yang Liu', 'Shang-Wei Lin', 'Shengchao Qin']",ESEC/SIGSOFT FSE,2015
50,c,Diamonds Are a Girl's Best Friend: Partial Order Reduction for Timed Automata with Abstractions.,"['Henri Hansen', 'Shang-Wei Lin', 'Yang Liu', 'Truong Khanh Nguyen', 'Jun Sun']",CAV,2014
51,c,Compositional Synthesis of Concurrent Systems through Causal Model Checking and Learning.,"['Shang-Wei Lin', 'Pao-Ann Hsiung']",FM,2014
52,c,CELL: A Compositional Verification Framework.,"['Kun Ji', 'Yang Liu', 'Shang-Wei Lin', 'Jun Sun', 'Jin Song Dong', 'Truong Khanh Nguyen']",ATVA,2013
53,c,PSyHCoS: Parameter Synthesis for Hierarchical Concurrent Real-Time Systems.,"['Étienne André', 'Yang Liu', 'Jun Sun', 'Jin Song Dong', 'Shang-Wei Lin']",CAV,2013
54,c,Generating C# Programs from CSP# Models.,"['Huiquan Zhu', 'Jin Song Dong', 'Bimlesh Wadhwa', 'Shang-Wei Lin']",ICST Workshops,2013
55,c,TzuYu: Learning stateful typestates.,"['Hao Xiao', 'Jun Sun', 'Yang Liu', 'Shang-Wei Lin', 'Chengnian Sun']",ASE,2013
56,c,Automatic Compositional Verification of Timed Systems.,"['Shang-Wei Lin', 'Yang Liu', 'Jun Sun', 'Jin Song Dong', 'Étienne André']",FM,2012
57,c,Automatic Generation of Provably Correct Embedded Systems.,"['Shang-Wei Lin', 'Yang Liu', 'Pao-Ann Hsiung', 'Jun Sun', 'Jin Song Dong']",ICFEM,2012
58,c,An Efficient Algorithm for Learning Event-Recording Automata.,"['Shang-Wei Lin', 'Étienne André', 'Jin Song Dong', 'Jun Sun', 'Yang Liu']",ATVA,2011
59,c,VERTAF/Multi-Core: A SysML-Based Application Framework for Multi-Core Embedded Software Development.,"['Pao-Ann Hsiung', 'Chao-Sheng Lin', 'Shang-Wei Lin', 'Yean-Ru Chen', 'Chun-Hsien Lu', 'Sheng-Ya Tong', 'Wan-Ting Su', 'Chihhsiong Shih', 'Chorng-Shiuh Koong', 'Nien-Lin Hsueh', 'Chih-Hung Chang', 'William C. Chu']",ICA3PP,2009
60,c,Model-driven development of multi-core embedded software.,"['Pao-Ann Hsiung', 'Shang-Wei Lin', 'Yean-Ru Chen', 'Nien-Lin Hsueh', 'Chih-Hung Chang', 'Chihhsiong Shih', 'Chorng-Shiuh Koong', 'Chao-Sheng Lin', 'Chun-Hsien Lu', 'Sheng-Ya Tong', 'Wan-Ting Su', 'William C. Chu']",IWMSE@ICSE,2009
61,c,Real-Time Embedded Software Design for Mobile and Ubiquitous Systems.,"['Pao-Ann Hsiung', 'Shang-Wei Lin', 'Chin-Chieh Hung', 'Jih-Ming Fu', 'Chao-Sheng Lin', 'Cheng-Chi Chiang', 'Kuo-Cheng Chiang', 'Chun-Hsien Lu', 'Pin-Hsien Lu']",EUC,2007
62,c,From ISA to application design via RTOS - a course design framework for embedded software.,"['Pao-Ann Hsiung', 'Shang-Wei Lin']",ICPADS,2007
63,c,Model Checking Timed Systems with Urgencies.,"['Pao-Ann Hsiung', 'Shang-Wei Lin', 'Yean-Ru Chen', 'Chun-Hsian Huang', 'Jia-Jen Yeh', 'Hong-Yu Sun', 'Chao-Sheng Lin', 'Hsiao-Win Liao']",ATVA,2006
64,c,Model Checking Prioritized Timed Automata.,"['Shang-Wei Lin', 'Pao-Ann Hsiung', 'Chun-Hsian Huang', 'Yean-Ru Chen']",ATVA,2005
65,c,Model Checking Timed Systems with Priorities.,"['Pao-Ann Hsiung', 'Shang-Wei Lin']",RTCSA,2005
66,c,Formal Design and Verification of Real-Time Embedded Software.,"['Pao-Ann Hsiung', 'Shang-Wei Lin']",APLAS,2004
67,c,Automatic Synthesis and Verification of Real-Time Embedded Software.,"['Pao-Ann Hsiung', 'Shang-Wei Lin']",EUC,2004
68,i,Enhancing Security Patch Identification by Capturing Structures in Commits.,"['Bozhi Wu', 'Shangqing Liu', 'Ruitao Feng', 'Xiaofei Xie', 'Jing Kai Siow', 'Shang-Wei Lin']",CoRR,2022
69,i,Formal Analysis of Composable DeFi Protocols.,"['Palina Tolmach', 'Yi Li', 'Shang-Wei Lin', 'Yang Liu']",CoRR,2021
70,i,A Performance-Sensitive Malware Detection System Using Deep Learning on Mobile Devices.,"['Ruitao Feng', 'Sen Chen', 'Xiaofei Xie', 'Guozhu Meng', 'Shang-Wei Lin', 'Yang Liu']",CoRR,2020
71,i,Pasadena: Perceptually Aware and Stealthy Adversarial Denoise Attack.,"['Yupeng Cheng', 'Qing Guo', 'Felix Juefei-Xu', 'Xiaofei Xie', 'Shang-Wei Lin', 'Weisi Lin', 'Wei Feng', 'Yang Liu']",CoRR,2020
72,i,A Survey of Smart Contract Formal Specification and Verification.,"['Palina Tolmach', 'Yi Li', 'Shang-Wei Lin', 'Yang Liu', 'Zengxiang Li']",CoRR,2020
73,i,Adversarial Exposure Attack on Diabetic Retinopathy Imagery.,"['Yupeng Cheng', 'Felix Juefei-Xu', 'Qing Guo', 'Huazhu Fu', 'Xiaofei Xie', 'Shang-Wei Lin', 'Weisi Lin', 'Yang Liu']",CoRR,2020
74,i,SeqMobile: A Sequence Based Efficient Android Malware Detection System Using RNN on Mobile Devices.,"['Ruitao Feng', 'Jing Qiang Lim', 'Sen Chen', 'Shang-Wei Lin', 'Yang Liu']",CoRR,2020
75,i,Oracle-Supported Dynamic Exploit Generation for Smart Contracts.,"['Haijun Wang', 'Yi Li', 'Shang-Wei Lin', 'Cyrille Artho', 'Lei Ma', 'Yang Liu']",CoRR,2019
76,i,Executable Operational Semantics of Solidity.,"['Jiao Jiao', 'Shuanglong Kan', 'Shang-Wei Lin', 'David Sanán', 'Yang Liu', 'Jun Sun']",CoRR,2018
77,i,K-Rust: An Executable Formal Semantics for Rust.,"['Shuanglong Kan', 'David Sanán', 'Shang-Wei Lin', 'Yang Liu']",CoRR,2018
78,i,The language preservation problem is undecidable for parametric event-recording automata.,"['Étienne André', 'Shang-Wei Lin']",CoRR,2018
79,i,Compositional Reasoning for Shared-variable Concurrent Programs.,"['Fuyuan Zhang', 'Yongwang Zhao', 'David Sanán', 'Yang Liu', 'Alwen Tiu', 'Shang-Wei Lin', 'Zhimin Wu', 'Jun Sun']",CoRR,2016
80,e,"Formal Methods and Software Engineering - 22nd International Conference on Formal Engineering Methods, ICFEM 2020, Singapore, Singapore, March 1-3, 2021, Proceedings.","['Shang-Wei Lin', 'Zhe Hou', 'Brendan P. Mahony']",Lecture Notes in Computer Science,2020
81,e,"Proceedings 2nd French Singaporean Workshop on Formal Methods and Applications, FSFMA 2014, Singapore, 13th May 2014.","['Shang-Wei Lin', 'Laure Petrucci']",EPTCS,2014
