,type,name,author,event,year
23,c,Quantifying the Benefits of Monolithic 3D Computing Systems Enabled by TFT and RRAM.,"['Abdallah M. Felfel', 'Kamalika Datta', 'Arko Dutt', 'Hasita Veluri', 'Ahmed Zaky', 'Aaron Voon-Yew Thean', 'Mohamed M. Sabry Aly']",DATE,2020
24,c,Fledge: Flexible Edge Platforms Enabled by In-memory Computing.,"['Kamalika Datta', 'Arko Dutt', 'Ahmed Zaky', 'Umesh Chand', 'Devendra Singh', 'Yida Li', 'Jackson Chun-Yang Huang', 'Aaron Thean', 'Mohamed M. Sabry Aly']",DATE,2020
25,c,Towards Deeply Scaled 3D MPSoCs with Integrated Flow Cell Array Technology.,"['Halima Najibi', 'Alexandre Levisse', 'Marina Zapater', 'Mohamed M. Sabry Aly', 'David Atienza']",ACM Great Lakes Symposium on VLSI,2020
26,c,EAST-DNN: Expediting architectural SimulaTions using deep neural networks: work-in-progress.,"['Arko Dutt', 'Govind Narasimman', 'Lin Jie', 'Vijay Ramaseshan Chandrasekhar', 'Mohamed M. Sabry']",CODES+ISSS,2019
27,c,MaxpoolNMS: Getting Rid of NMS Bottlenecks in Two-Stage Object Detectors.,"['Lile Cai', 'Bin Zhao', 'Zhe Wang', 'Jie Lin', 'Chuan Sheng Foo', 'Mohamed M. Sabry Aly', 'Vijay Chandrasekhar']",CVPR,2019
28,c,Dataflow-Based Joint Quantization for Deep Neural Networks.,"['Xue Geng', 'Jie Fu', 'Bin Zhao', 'Jie Lin', 'Mohamed M. Sabry Aly', 'Christopher J. Pal', 'Vijay Chandrasekhar']",DCC,2019
29,c,N3XT Monolithic 3D Energy-Efficient Computing Systems.,['Mohamed M. Sabry Aly'],ACM Great Lakes Symposium on VLSI,2019
30,c,TEA-DNN: the Quest for Time-Energy-Accuracy Co-optimized Deep Neural Networks.,"['Lile Cai', 'Anne-Maelle Barneche', 'Arthur Herbout', 'Chuan Sheng Foo', 'Jie Lin', 'Vijay Ramaseshan Chandrasekhar', 'Mohamed M. Sabry Aly']",ISLPED,2019
31,c,A 43pJ/Cycle Non-Volatile Microcontroller with 4.7μs Shutdown/Wake-up Integrating 2.3-bit/Cell Resistive RAM and Resilience Techniques.,"['Tony F. Wu', 'Binh Q. Le', 'Robert M. Radway', 'Andrew Bartolo', 'William Hwang', 'Seungbin Jeong', 'Haitong Li', 'Pulkit Tandon', 'Elisa Vianello', 'Pascal Vivet', 'Etienne Nowak', 'Mary Wootters', 'H.-S. Philip Wong', 'Mohamed M. Sabry Aly', 'Edith Beigné', 'Subhasish Mitra']",ISSCC,2019
32,c,Hardware-Aware Softmax Approximation for Deep Neural Networks.,"['Xue Geng', 'Jie Lin', 'Bin Zhao', 'Anmin Kong', 'Mohamed M. Sabry Aly', 'Vijay Chandrasekhar']",ACCV (4),2018
33,c,3D nanosystems enable ,"['William Hwang', 'Mohamed M. Sabry Aly', 'Yash H. Malviya', 'Mingyu Gao', 'Tony F. Wu', 'Christos Kozyrakis', 'H.-S. Philip Wong', 'Subhasish Mitra']",CODES+ISSS,2017
34,c,Nano-engineered architectures for ultra-low power wireless body sensor nodes.,"['Rubén Braojos', 'David Atienza', 'Mohamed M. Sabry Aly', 'Tony F. Wu', 'H.-S. Philip Wong', 'Subhasish Mitra', 'Giovanni Ansaloni']",CODES+ISSS,2016
35,c,Monolithic 3D integration: a path from concept to reality.,"['Max M. Shulaker', 'Tony F. Wu', 'Mohamed M. Sabry', 'Hai Wei', 'H.-S. Philip Wong', 'Subhasish Mitra']",DATE,2015
36,c,ICCAD 2015 Contest in 3D Interlayer Cooling Optimized Network.,"['Arvind Sridhar', 'Mohamed M. Sabry', 'David Atienza']",ICCAD,2015
37,c,Resolving the memory bottleneck for single supply near-threshold computing.,"['Tobias Gemmeke', 'Mohamed M. Sabry', 'Jan Stuijt', 'Praveen Raghavan', 'Francky Catthoor', 'David Atienza']",DATE,2014
38,c,A quality-scalable and energy-efficient approach for spectral analysis of heart rate variability.,"['Georgios Karakonstantis', 'Aviinaash Sankaranarayanan', 'Mohamed M. Sabry', 'David Atienza', 'Andreas Burg']",DATE,2014
39,c,Global fan speed control considering non-ideal temperature measurements in enterprise servers.,"['Jungsoo Kim', 'Mohamed M. Sabry', 'David Atienza', 'Kalyan Vaidyanathan', 'Kenny C. Gross']",DATE,2014
40,c,Integrated microfluidic power generation and cooling for bright silicon MPSoCs.,"['Mohamed M. Sabry', 'Arvind Sridhar', 'David Atienza', 'Patrick W. Ruch', 'Bruno Michel']",DATE,2014
41,c,PowerCool: simulation of integrated microfluidic power generation in bright silicon MPSoCs.,"['Arvind Sridhar', 'Mohamed M. Sabry', 'Patrick W. Ruch', 'David Atienza', 'Bruno Michel']",ICCAD,2014
42,c,Design of energy efficient and dependable health monitoring systems under unreliable nanometer technologies.,"['Mohamed M. Sabry', 'Georgios Karakonstantis', 'David Atienza', 'Andreas Burg']",BODYNETS,2012
43,c,Thermal balancing of liquid-cooled 3D-MPSoCs using channel modulation.,"['Mohamed M. Sabry', 'Arvind Sridhar', 'David Atienza']",DATE,2012
44,c,A hybrid HW-SW approach for intermittent error mitigation in streaming-based embedded systems.,"['Mohamed M. Sabry', 'David Atienza', 'Francky Catthoor']",DATE,2012
45,c,Wearout-aware compiler-directed register assignment for embedded systems.,"['Fahad Ahmed', 'Mohamed M. Sabry', 'David Atienza', 'Linda Milor']",ISQED,2012
46,c,Towards thermally-aware design of 3D MPSoCs with inter-tier cooling.,"['Mohamed M. Sabry', 'Arvind Sridhar', 'David Atienza', 'Yuksel Temiz', 'Yusuf Leblebici', 'S. Szczukiewicz', 'Navid Borhani', 'John Richard Thome', 'Thomas Brunschwiler', 'Bruno Michel']",DATE,2011
47,c,"PRO3D, Programming for Future 3D Manycore Architectures: Project's Interim Status.","['Christian Fabre', 'Iuliana Bacivarov', 'Ananda Basu', 'Martino Ruggiero', 'David Atienza', 'Eric Flamand', 'Jean-Pierre Krimm', 'Julien Mottin', 'Lars Schor', 'Pratyush Kumar', 'Hoeseok Yang', 'Devesh B. Chokshi', 'Lothar Thiele', 'Saddek Bensalem', 'Marius Bozga', 'Luca Benini', 'Mohamed M. Sabry', 'Yusuf Leblebici', 'Giovanni De Micheli', 'Diego Melpignano']",FMCO,2011
48,c,Thermal analysis and active cooling management for 3D MPSoCs.,"['Mohamed M. Sabry', 'David Atienza', 'Ayse K. Coskun']",ISCAS,2011
49,c,Thermal-aware compilation for system-on-chip processing architectures.,"['Mohamed M. Sabry', 'José L. Ayala', 'David Atienza']",ACM Great Lakes Symposium on VLSI,2010
50,c,Performance and energy trade-offs analysis of L2 on-chip cache architectures for embedded MPSoCs.,"['Mohamed M. Sabry', 'Martino Ruggiero', 'Pablo García Del Valle']",ACM Great Lakes Symposium on VLSI,2010
51,c,Fuzzy control for enforcing energy efficiency in high-performance 3D systems.,"['Mohamed M. Sabry', 'Ayse K. Coskun', 'David Atienza']",ICCAD,2010
52,c,TLM-Based Verification of a Combined Switching Networks-on-Chip Router.,"['Mohamed M. Sabry', 'M. Watheq El-Kharashi', 'Hassan Shehata Bedor', 'Ashraf Salem']",FDL,2008
53,i,OPQ: Compressing Deep Neural Networks with One-shot Pruning-Quantization.,"['Peng Hu', 'Xi Peng', 'Hongyuan Zhu', 'Mohamed M. Sabry Aly', 'Jie Lin']",CoRR,2022
54,i,EXTENT: Enabling Approximation-Oriented Energy Efficient STT-RAM Write Circuit.,"['Saeed Seyedfaraji', 'Javad Talafy', 'Mohamed M. Sabry', 'Semeen Rehman']",CoRR,2022
55,i,A*HAR: A New Benchmark towards Semi-supervised learning for Class-imbalanced Human Activity Recognition.,"['Govind Narasimman', 'Kangkang Lu', 'Arun Raja', 'Chuan Sheng Foo', 'Mohamed M. Sabry Aly', 'Jie Lin', 'Vijay Chandrasekhar']",CoRR,2021
56,i,PSRR-MaxpoolNMS: Pyramid Shifted MaxpoolNMS with Relationship Recovery.,"['Tianyi Zhang', 'Jie Lin', 'Peng Hu', 'Bin Zhao', 'Mohamed M. Sabry Aly']",CoRR,2021
57,i,Dataflow-based Joint Quantization of Weights and Activations for Deep Neural Networks.,"['Xue Geng', 'Jie Fu', 'Bin Zhao', 'Jie Lin', 'Mohamed M. Sabry Aly', 'Christopher J. Pal', 'Vijay Chandrasekhar']",CoRR,2019
58,i,TEA-DNN: the Quest for Time-Energy-Accuracy Co-optimized Deep Neural Networks.,"['Lile Cai', 'Anne-Maelle Barneche', 'Arthur Herbout', 'Chuan Sheng Foo', 'Jie Lin', 'Vijay Ramaseshan Chandrasekhar', 'Mohamed M. Sabry']",CoRR,2018
59,p,Memories for NTC.,"['Tobias Gemmeke', 'Mohamed M. Sabry', 'Jan Stuijt', 'Pieter Schuddinck', 'Praveen Raghavan', 'Francky Catthoor']",Near Threshold Computing,2016
60,r,Power-Thermal Modeling and Control of Energy-Efficient Servers and Datacenters.,"['Jungsoo Kim', 'Mohamed M. Sabry', 'Martino Ruggiero', 'David Atienza']",Handbook on Data Centers,2015
