,type,name,author,event,year
98,c,Determination of the Relative Importance of Gene Function or Taxonomic Grouping to Codon Usage Bias Using Cluster Analysis and SVMs.,"['Jianmin Ma', 'Minh Ngoc Nguyen', 'Gary B. Fogel', 'Jagath C. Rajapakse']",CIBCB,2006
99,c,Effect of Diffusion Weighting and Number of Sensitizing Directions on Fiber Tracking in DTI.,"['Bo Zheng', 'Jagath C. Rajapakse']",ICONIP (3),2006
100,c,Ultra-Fast fMRI Imaging with High-Fidelity Activation Map.,"['Neelam Sinha', 'Manojkumar Saranathan', 'A. G. Ramakrishnan', 'Juan Zhou', 'Jagath C. Rajapakse']",ICONIP (2),2006
101,c,Extraction of Fuzzy Features for Detecting Brain Activation from Functional MR Time-Series.,"['Juan Zhou', 'Jagath C. Rajapakse']",ICONIP (3),2006
102,c,Pattern Recognition in Bioinformatics: An Introduction.,"['Jagath C. Rajapakse', 'Limsoon Wong', 'Raj Acharya']",PRIB,2006
103,c,Graphical Approach to Weak Motif Recognition in Noisy Data Sets.,"['Loi Sy Ho', 'Jagath C. Rajapakse']",PRIB,2006
104,c,SVM-RFE peak selection for cancer classification with mass spectrometry data.,"['Kaibo Duan', 'Jagath C. Rajapakse']",APBC,2005
105,c,LVQ Approach Using AA Indices for Protein Subcellular Localisation Prediction.,"['Kok-Sin Toh', 'Minh Ngoc Nguyen', 'Jagath C. Rajapakse']",CIBCB,2005
106,c,Robust Algorithm for Finding Weak Motifs.,"['Xiao Yang', 'Jagath C. Rajapakse']",CIBCB,2005
107,c,Gene Classification Using Codon Usage Patterns and SVMs.,"['Jianmin Ma', 'Minh Ngoc Nguyen', 'Gavyn Pang', 'Jagath C. Rajapakse']",CIBCB,2005
108,c,Multi-class Protein Subcellular Localization Classification Using Support Vector Machines.,"['Peng Wai Meng', 'Jagath C. Rajapakse']",CIBCB,2005
109,c,Syntactic Approach to Predict Membrane Spanning Regions of Transmembrane Proteins.,"['Koliya Pulasinghe', 'Jagath C. Rajapakse']",EvoWorkshops,2005
110,c,Two-Stage Multi-Class Support Vector Machines to Protein Secondary Structure Prediction.,"['Minh Ngoc Nguyen', 'Jagath C. Rajapakse']",Pacific Symposium on Biocomputing,2005
111,c,A variant of SVM-RFE for gene selection in cancer classification with expression data.,"['Kaibo Duan', 'Jagath C. Rajapakse']",CIBCB,2004
112,c,Two-stage support vector machines to protein relative solvent accessibility prediction.,"['Minh Ngoc Nguyen', 'Jagath C. Rajapakse']",CIBCB,2004
113,c,Inferring neutral evolution from Parkinson's disease genes.,"['Gavyn Pang', 'Jagath C. Rajapakse']",CIBCB,2004
114,c,Graphical approach for motif recognition in DNA sequences.,"['Xiao Yang', 'Jagath C. Rajapakse']",CIBCB,2004
115,c,High sensitivity technique for translation initiation site detection.,"['Loi Sy Ho', 'Jagath C. Rajapakse']",CIBCB,2004
116,c,Color channel encoding with NMF for face recognition.,"['Menaka Rajapakse', 'Jeffrey Tan', 'Jagath C. Rajapakse']",ICIP,2004
117,c,An Exploratory Approach to Modelling Effective Connectivity.,"['Jagath C. Rajapakse', 'Kanyan Yang']",ISBI,2004
118,c,NURBS-based analysis of gender-related variability of the human brain surface.,"['Jagath C. Rajapakse', 'Ravinda G. N. Meegama', 'Loi Sy Ho']",ICARCV,2002
119,c,Blind processing in neuroimaging: application to FMRI.,['Jagath C. Rajapakse'],ICARCV,2002
120,c,Parameter estimation of fMRI time-series using frequency analysis.,"['Keng Wah Choo', 'Jagath C. Rajapakse']",ICARCV,2002
121,c,Augmenting HMM with neural network for finding gene structure.,"['Loi Sy Ho', 'Jagath C. Rajapakse', 'Minh Ngoc Nguyen']",ICARCV,2002
122,c,Combining GOR techniques with support vector machines for protein secondary structure prediction.,"['Minh Ngoc Nguyen', 'Jagath C. Rajapakse', 'Loi Sy Ho']",ICARCV,2002
123,c,Fuzzy neural approach for segmentation of subcortical structures from MR head scans.,"['Shi Jian', 'Li Shan', 'Jagath C. Rajapakse']",ICARCV,2002
124,c,Emerging region segmentation.,['Jagath C. Rajapakse'],ICARCV,2002
125,c,A NURBS-Based Technique for the Segmentation of Medical Images.,"['Ravinda G. N. Meegama', 'Jagath C. Rajapakse']",ICVGIP,2002
126,c,Spatiotemporal Analysis of Functional Images Using the Fixed Effect Model.,"['Jayasanka Piyaratna', 'Jagath C. Rajapakse']",IPMI,2001
127,c,A neural network for undercomplete independent component analysis.,"['Lu Wei', 'Jagath C. Rajapakse']",ESANN,2000
128,c,Boundary based movement correction of functional MR data using a genetic algorithm.,"['Guojun Bao', 'Jagath C. Rajapakse']",ESANN,2000
129,c,Constrained Independent Component Analysis.,"['Wei Lu', 'Jagath C. Rajapakse']",NIPS,2000
130,c,Neuronal and Hemodynamic Responses from Functional MRI Time-Series: A Computational Model.,"['Jagath C. Rajapakse', 'Frithjof Kruggel']",ICONIP (1),1997
131,c,Neuromorphic model for information fusion.,"['Jagath C. Rajapakse', 'Raj Acharya']",ICASSP,1991
132,c,Multi sensor data fusion within hierarchical neural networks.,"['Jagath C. Rajapakse', 'Raj Acharya']",IJCNN,1990
133,c,Medical image segmentation with MARA.,"['Jagath C. Rajapakse', 'Raj Acharya']",IJCNN,1990
134,i,Automatic segmentation of skin lesions using deep learning.,"['Joshua Peter Ebenezer', 'Jagath C. Rajapakse']",CoRR,2018
135,i,Deep neural network ensemble by data augmentation and bagging for skin lesion classification.,"['Manik Goyal', 'Jagath C. Rajapakse']",CoRR,2018
136,i,Named Entity Analysis and Extraction with Uncommon Words.,"['Xiaoshi Zhong', 'Erik Cambria', 'Jagath C. Rajapakse']",CoRR,2018
137,i,Discovering Power Laws in Entity Length.,"['Xiaoshi Zhong', 'Erik Cambria', 'Jagath C. Rajapakse']",CoRR,2018
138,e,"Pattern Recognition in Bioinformatics - 9th IAPR International Conference, PRIB 2014, Stockholm, Sweden, August 21-23, 2014. Proceedings.","['Matteo Comin', 'Lukas Käll', 'Elena Marchiori', 'Alioune Ngom', 'Jagath C. Rajapakse']",Lecture Notes in Computer Science,2014
139,e,"Evolutionary Computation,Machine Learning and Data Mining in Bioinformatics, 5th European Conference, EvoBIO 2007, Valencia, Spain, April 11-13, 2007, Proceedings.","['Elena Marchiori', 'Jason H. Moore', 'Jagath C. Rajapakse']",Lecture Notes in Computer Science,2007
140,e,"Pattern Recognition in Bioinformatics, Second IAPR International Workshop, PRIB 2007, Singapore, October 1-2, 2007, Proceedings.","['Jagath C. Rajapakse', 'Bertil Schmidt', 'L. Gwenn Volkert']",Lecture Notes in Computer Science,2007
141,e,"Pattern Recognition in Bioinformatics, International Workshop, PRIB 2006, Hong Kong, China, August 20, 2006, Proceedings.","['Jagath C. Rajapakse', 'Limsoon Wong', 'Raj Acharya']",Lecture Notes in Computer Science,2006
