,type,name,author,event,year
40,j,Binary SIPPER plankton image classification using random subspace.,"['Feng Zhao', 'Feng Lin', 'Hock Soon Seah']",Neurocomputing,2010
41,j,Transductive graph based cartoon synthesis.,"['Jun Yu', 'Dongquan Liu', 'Hock Soon Seah']",Comput. Animat. Virtual Worlds,2010
42,j,Real-time computation of photic extremum lines (PELs).,"['Long Zhang', 'Ying He', 'Hock Soon Seah']",Vis. Comput.,2010
43,j,Harmonic 1-form based skeleton extraction from examples.,"['Ying He', 'Xian Xiao', 'Hock Soon Seah']",Graph. Model.,2009
44,j,Interactive shadowing for 2D Anime.,"['Eiji Sugisaki', 'Hock Soon Seah', 'Feng Tian', 'Shigeo Morishima']",Comput. Animat. Virtual Worlds,2009
45,j,Embedded Computing for Fluorescence Confocal Endomicroscopy Imaging.,"['Lee Sing Cheong', 'Feng Lin', 'Hock Soon Seah', 'Kemao Qian', 'Feng Zhao', 'Patricia S. P. Thong', 'Khee Chee Soo', 'Malini Olivo', 'Sun-Yuan Kung']",J. Signal Process. Syst.,2009
46,j,Style-learning with feature-based texture synthesis.,"['Xuexiang Xie', 'Feng Tian', 'Hock Soon Seah']",Comput. Entertain.,2008
47,j,Style learning with feature-based texture synthesis.,"['Xuexiang Xie', 'Feng Tian', 'Hock Soon Seah']",Comput. Entertain.,2008
48,j,Auto Coloring with Enhanced Character Registration.,"['Jie Qiu', 'Hock Soon Seah', 'Feng Tian', 'Quan Chen', 'Zhongke Wu', 'Konstantin Melikhov']",Int. J. Comput. Games Technol.,2008
49,j,Plant Modeling Based on 3D Reconstruction and Its Application in Digital Museum.,"['Tonglin Zhu', 'Feng Tian', 'Yan Zhou', 'Hock Soon Seah', 'Xiaolong Yan']",Int. J. Virtual Real.,2008
50,j,An Effective Illustrative Visualization Framework Based on Photic Extremum Lines (PELs).,"['Xuexiang Xie', 'Ying He', 'Feng Tian', 'Hock Soon Seah', 'Xianfeng Gu', 'Hong Qin']",IEEE Trans. Vis. Comput. Graph.,2007
51,j,DBSC-Based Grayscale Line Image Vectorization.,"['Konstantin Melikhov', 'Feng Tian', 'Jie Qiu', 'Quan Chen', 'Seah Hock Soon']",J. Comput. Sci. Technol.,2006
52,j,DBSC-based animation enhanced with feature and motion.,"['Quan Chen', 'Feng Tian', 'Hock Soon Seah', 'Zhongke Wu', 'Jie Qiu', 'Konstantin Melikhov']",Comput. Animat. Virtual Worlds,2006
53,j,Guest editor's introduction.,['Hock Soon Seah'],Vis. Comput.,2006
54,j,Editorial.,"['Tosiyasu L. Kunii', 'Hock Soon Seah']",Comput. Animat. Virtual Worlds,2005
55,j,Enhanced auto coloring with hierarchical region matching.,"['Jie Qiu', 'Hock Soon Seah', 'Feng Tian', 'Quan Chen', 'Zhongke Wu']",Comput. Animat. Virtual Worlds,2005
56,j,Feature- and region-based auto painting for 2D animation.,"['Jie Qiu', 'Seah Hock Soon', 'Feng Tian', 'Zhongke Wu', 'Quan Chen']",Vis. Comput.,2005
57,j,Guest editor's introduction.,"['Seah Hock Soon', 'Alexei Sourin']",Comput. Graph.,2004
58,j,Evaluation of difference bounds for computing rational Bézier curves and surfaces.,"['Zhongke Wu', 'Feng Lin', 'Seah Hock Soon', 'Kai-Yun Chan']",Comput. Graph.,2004
59,j,Topology preserving voxelisation of rational Bézier and NURBS curves.,"['Zhongke Wu', 'Feng Lin', 'Seah Hock Soon']",Comput. Graph.,2003
60,j,Tunnel-free voxelisation of rational Bézier surfaces.,"['Zhongke Wu', 'Feng Lin', 'Seah Hock Soon']",Vis. Comput.,2003
61,j,Computer-assisted coloring by matching line drawings.,"['Seah Hock Soon', 'Feng Tian']",Vis. Comput.,2000
62,j,Fine-tuning in vectorization using algebraic curves.,"['Shouqing Zhang', 'Ling Li', 'Hock Soon Seah']",Comput. Graph.,1999
63,j,Vectorization of digital images using algebraic curves.,"['Shouqing Zhang', 'Ling Li', 'Hock Soon Seah']",Comput. Graph.,1998
64,j,An effective 3D seed fill algorithm.,"['Feng Lin', 'Seah Hock Soon']",Comput. Graph.,1998
65,j,Recursive algebraic curve fitting and rendering.,"['Shouqing Zhang', 'Ling Li', 'Hock Soon Seah']",Vis. Comput.,1998
66,j,Structure modeling and context-free grammar: exploring a new approach for surface boundary construction.,"['Feng Lin', 'Seah Hock Soon', 'Yong Tsui Lee']",Comput. Graph.,1997
67,j,Deformable volumetric model and isosurface: exploring a new approach for surface boundary construction.,"['Feng Lin', 'Seah Hock Soon', 'Yong Tsui Lee']",Comput. Graph.,1996
68,j,A transputer based vehicle simulator.,"['Thambipillai Srikanthan', 'Kai-Yun Chan', 'Hock Soon Seah', 'S. K. Leong']",Microprocess. Microsystems,1995
69,j,Rendering fireworks displays.,"['Teng-See Loke', 'Daniel Tan', 'Hock Soon Seah', 'Meng Hwa Er']",IEEE Computer Graphics and Applications,1992
70,c,Reinforcement Learning for Quadruped Locomotion.,"['Kangqiao Zhao', 'Feng Lin', 'Hock Soon Seah']",CGI,2021
71,c,Collective Intelligence of Autonomous Animals in VR Hunting.,"['Kangqiao Zhao', 'Feng Lin', 'Hock Soon Seah']",VR Workshops,2021
72,c,Generating Orthogonal Voronoi Treemap for Visualization of Hierarchical Data.,"['Yan-Chao Wang', 'Jigang Liu', 'Feng Lin', 'Seah Hock Soon']",CGI,2020
73,c,EngineQV: Investigating External Cause of Engine Failures Based on Geo-Temporal Association.,"['Yan-Chao Wang', 'Qian Zhang', 'Feng Lin', 'Hock Soon Seah']",PacificVis,2019
74,c,La Petite Fee Cosmo: Learning Data Structures Through Game-Based Learning.,"['Vinayak Teoh Kannappan', 'Owen Noel Newton Fernando', 'Anupam Chattopadhyay', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Hock Soon Seah', 'Hui En Lye']",CW,2019
75,c,Object-Aware Hybrid Map for Indoor Robot Visual Semantic Navigation.,"['Li Wang', 'Ruifeng Li', 'Jingwen Sun', 'Lijun Zhao', 'Hezi Shi', 'Hock Soon Seah', 'Budianto Tandianus']",ROBIO,2019
76,c,La Petite Fee Cosmo.,"['Owen Noel Newton Fernando', 'Vinayak Teoh Kannappan', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Anupam Chattopadhyay', 'Hock Soon Seah']",VRCAI,2019
77,c,Evaluation of Star Coordinate Boundaries.,"['Yan Chao Wang', 'Feng Lin', 'Hock Soon Seah']",CGI,2018
78,c,Enhancing Sketching and Sculpting for Shape Modeling.,"['Kai Wang', 'Jianmin Zheng', 'Hock Soon Seah']",CW,2018
79,c,Real-Time Art-Directed Charcoal Cyber Arts.,"['Yee Xin Chiew', 'Hock Soon Seah', 'Santiago E. Montesdeoca']",CW,2018
80,c,Cloud-Based Dynamic Streaming and Loading of 3D Scene.,"['Budianto Tandianus', 'Hock Soon Seah', 'Tuan Dat Vu', 'Anh Tu Phan']",CW,2018
81,c,Feature-Based and Convolutional Neural Network Fusion Method for Visual Relocalization.,"['Li Wang', 'Ruifeng Li', 'Jingwen Sun', 'Hock Soon Seah', 'Chee Kwang Quah', 'Lijun Zhao']",ICARCV,2018
82,c,MNPR: a framework for real-time expressive non-photorealistic rendering of 3D computer graphics.,"['Santiago E. Montesdeoca', 'Hock Soon Seah', 'Amir Semmo', 'Pierre Bénard', 'Romain Vergne', 'Joëlle Thollot', 'Davide Benvenuti']",Expressive,2018
83,c,Histogram equalization and specification for high-dimensional data visualization using RadViz.,"['Yan-Chao Wang', 'Qian Zhang', 'Feng Lin', 'Chi-Keong Goh', 'Xuan Wang', 'Hock Soon Seah']",CGI,2017
84,c,Edge- and substrate-based effects for watercolor stylization.,"['Santiago E. Montesdeoca', 'Hock Soon Seah', 'Pierre Bénard', 'Romain Vergne', 'Joëlle Thollot', 'Hans-Martin Rall', 'Davide Benvenuti']",NPAR@Expressive,2017
85,c,Direct 3D stylization pipelines.,"['Santiago E. Montesdeoca', 'Hock Soon Seah', 'Davide Benvenuti', 'Pierre Bénard', 'Hans-Martin Rall', 'Joëlle Thollot', 'Romain Vergne']",SIGGRAPH Real Time Live!,2017
86,c,Art-directed watercolor rendered animation.,"['Santiago E. Montesdeoca', 'Hock Soon Seah', 'Hans-Martin Rall']",Expressive,2016
87,c,Interaction in marker-less augmented reality based on hand detection using leap motion.,"['Juncheng Zhao', 'Hock Soon Seah']",VRCAI,2016
88,c,Simulation and Visualization of Deformation with Anisotropic Materials.,"['Jianping Cai', 'Feng Lin', 'Kemao Qian', 'Yong Tsui Lee', 'Seah Hock Soon']",IV,2015
89,c,Accelerating Graph-based Path Planning Through Waypoint Clustering.,"['Nicholas Mario Wardhana', 'Henry Johan', 'Hock Soon Seah']",PG (Short Papers),2015
90,c,3D model-based curve generation and manipulation.,"['Chee Kwang Quah', 'Xiang Xu', 'Hock Soon Seah']",ICARCV,2014
91,c,Visual Analysis with Dynamic Geometric Complementarity and Physicochemical Matching in Protein Docking.,"['Hui Liu', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah', 'Yong Tsui Lee']",IV,2014
92,c,Incorporating Fiber Controls into FEM Model for Transversely Isotropic Materials.,"['Jianping Cai', 'Feng Lin', 'Yong Tsui Lee', 'Kemao Qian', 'Hock Soon Seah']",PG (Short Papers),2014
93,c,Objective visual quality assessment for 3D meshes.,"['Lu Dong', 'Yuming Fang', 'Weisi Lin', 'Hock Soon Seah']",QoMEX,2014
94,c,G2-Continuity Blending of Ball B-Spline Curve Using Extension.,"['Qianqian Jiang', 'Zhongke Wu', 'Ting Zhang', 'Xingce Wang', 'Mingquan Zhou', 'Hock Soon Seah']",CAD/Graphics,2013
95,c,G2-Continuity Extension Algorithm for Disk B-Spline Curve.,"['Ting Zhang', 'Xingce Wang', 'Qianqian Jiang', 'Zhongke Wu', 'Mingquan Zhou', 'Hock Soon Seah']",CAD/Graphics,2013
96,c,Efficient proximity detection among mobile objects in road networks with self-adjustment methods.,"['Yaqiong Liu', 'Hock Soon Seah', 'Gao Cong']",SIGSPATIAL/GIS,2013
97,c,To exploit uncertainty masking for adaptive image rendering.,"['Lu Dong', 'Weisi Lin', 'Chenwei Deng', 'Ce Zhu', 'Hock Soon Seah']",ISCAS,2013
98,c,Detection of salient objects in computer synthesized images based on object-level contrast.,"['Lu Dong', 'Weisi Lin', 'Yuming Fang', 'Shiqian Wu', 'Hock Soon Seah']",VCIP,2013
99,c,A hybrid Particle Swarm Optimization with cooperative method for multi-object tracking.,"['Zheng Zhang', 'Hock Soon Seah', 'Jixiang Sun']",IEEE Congress on Evolutionary Computation,2012
100,c,Enhanced Waypoint Graph for Path Planning in Virtual Worlds.,"['Nicholas Mario Wardhana', 'Henry Johan', 'Hock Soon Seah']",CW,2012
101,c,Demons Kernel Computation with Single-pass Stream Processing on FPGA.,"['Wei Ming Chiew', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah']",HPCC-ICESS,2012
102,c,CUDA Acceleration of 3D Dynamic Scene Reconstruction and 3D Motion Estimation for Motion Capture.,"['Zheng Zhang', 'Hock Soon Seah']",ICPADS,2012
103,c,Real-time tracking of unconstrained full-body motion using Niching Swarm Filtering combined with local optimization.,"['Zheng Zhang', 'Hock Soon Seah']",CVPR Workshops,2011
104,c,A markerless motion capture system with automatic subject-specific body model acquisition and robust pose tracking from 3D data.,"['Zheng Zhang', 'Hock Soon Seah', 'Chee Kwang Quah', 'Jixiang Sun']",ICIP,2011
105,c,Selective rendering with graphical saliency model.,"['Lu Dong', 'Weisi Lin', 'Ce Zhu', 'Hock Soon Seah']",IVMSP,2011
106,c,A Multiple Camera System with Real-Time Volume Reconstruction for Articulated Skeleton Pose Tracking.,"['Zheng Zhang', 'Hock Soon Seah', 'Chee Kwang Quah', 'Alex Ong', 'Khalid Jabbar']",MMM (1),2011
107,c,A hybrid object/image space approach for efficient and robust line drawings.,"['Long Zhang', 'Ying He', 'Hock Soon Seah', 'Wolfgang Müller-Wittig']",SIGGRAPH Asia Sketches,2011
108,c,Sketch based image deformation and editing with guaranteed feature correspondence.,"['Yaqiong Liu', 'Hock Soon Seah', 'Ying He', 'Juncong Lin', 'Jiazhi Xia']",VRCAI,2011
109,c,Reference Plane Assisted Sketching Interface for 3D Freeform Shape Design.,"['Kai Wang', 'Jianmin Zheng', 'Hock Soon Seah']",CW,2010
110,c,A systematic approach for rapid 3D reconstruction from photosets.,"['Hoai Nam Le Tran', 'Kabilen Sornum', 'Hock Soon Seah', 'Wentong Cai', 'Malcolm Yoke Hean Low', 'Suiping Zhou', 'Michael Lees']",ICARCV,2010
111,c,Real-Time Caustics in Dynamic Scenes with Multiple Directional Lights.,"['Budianto Tandianus', 'Henry Johan', 'Hock Soon Seah']",ICEC,2010
112,c,Incorporating Structural Properties of Steroid Hormone Receptors and DNA into Statistic Model for HRE Recognition.,"['Tian Hong', 'Feng Lin', 'Hock Soon Seah']",BIOCOMP,2009
113,c,Automated Local Adaptive Thresholding for Real-time Feature Detection and Rendering of 3D Endomicroscopic Images on GPU.,"['Muhammad Mobeen Movania', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah']",CGVR,2009
114,c,Synchronized Volumetric Cell Image Acquisition with FPGA-Controlled Endomicroscope.,"['Stephanus Surijadarma Tandjung', 'Feng Zhao', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah']",ESA,2009
115,c,Bagging based plankton image classification.,"['Feng Zhao', 'Feng Lin', 'Hock Soon Seah']",ICIP,2009
116,c,Feature-based registration of confocal fluorescence endomicroscopy images.,"['Feng Zhao', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah', 'Sun-Yuan Kung']",ICIP,2009
117,c,Binary Plankton Image Classification Using Pairwise Classifiers.,"['Feng Zhao', 'Feng Lin', 'Hock Soon Seah']",IPCV,2009
118,c,VisuaPedia: a social media based visual encyclopedia.,"['Neha Tripathi', 'Hock Soon Seah', 'Steven John Zuiker', 'Margaret Tan', 'Heather Kvill', 'Tomas Yuen Ka Ho', 'Chang Ke Xin', 'Yixiang Lu', 'Yuefeng Li']",WSM@MM,2009
119,c,A NURBS Volume Based Mass-spring Model for Real-time Simulation through its GPU Implementation.,"['Sandeep Menon', 'Feng Lin', 'Kemao Qian', 'Hock Soon Seah']",MSV,2009
120,c,Simulation-based in-between creation for CACAni system.,"['Eiji Sugisaki', 'Hock Soon Seah', 'Fumihito Kyota', 'Masayuki Nakajima']",SIGGRAPH ASIA Sketches,2009
121,c,CONEA: CONsumer Editable Animation.,"['Hock Soon Seah', 'Feng Tian']",CCNC,2008
122,c,Skinning on Progressive Decimated Models.,"['Xian Xiao', 'Seah Hock Soon', 'Feng Tian']",CCNC,2008
123,c,Sketch-Up in the Virtual World.,"['Jing Wang', 'Feng Tian', 'Hock Soon Seah']",CW,2008
124,c,Example based skeletonization using harmonic one-forms.,"['Ying He', 'Xian Xiao', 'Hock Soon Seah']",Shape Modeling International,2008
125,c,Skeleton Based Parametric Solid Models: Ball B-Spline Surfaces.,"['Zhongke Wu', 'Hock Soon Seah', 'Mingquan Zhou']",CAD/Graphics,2007
126,c,Skeleton Based Parametric Solid Models: Ball B-Spline Curves.,"['Zhongke Wu', 'Hock Soon Seah', 'Mingquan Zhou']",CAD/Graphics,2007
127,c,Feature Guided Texture Synthesis (FGTS) for artistic style transfer.,"['Xuexiang Xie', 'Feng Tian', 'Hock Soon Seah']",DIMEA,2007
128,c,Plant Modeling and Its Application in Digital Agriculture Museum.,"['Tonglin Zhu', 'Yan Zhou', 'Hock Soon Seah', 'Feng Tian', 'Xiaolong Yan']",HCI (14),2007
129,c,Frequency-Domain Algorithms for Visual Analysis on Genomic Structures in Prokaryotes.,"['Lee Sing Cheong', 'Feng Lin', 'Hock Soon Seah']",CGIV,2006
130,c,Block Motion Model for Optical Flow with Smoothness Prior Function.,"['Stephanus Surijadarma Tandjung', 'Seah Hock Soon', 'Kemao Qian']",ICARCV,2006
131,c,Artistic brushstroke representation and animation with disk b-spline curve.,"['Seah Hock Soon', 'Zhongke Wu', 'Feng Tian', 'Xian Xiao', 'Boya Xie']",Advances in Computer Entertainment Technology,2005
132,c,Enhancement of aligning accuracy on zooming camera for augmented reality.,"['Widya Andyardja Weliamto', 'Hock Soon Seah', 'Feng Tian', 'Li Li']",Advances in Computer Entertainment Technology,2005
133,c,Interactive free-hand drawing and in-between generation with DBSC.,"['Seah Hock Soon', 'Zhongke Wu', 'Feng Tian', 'Xian Xiao', 'Boya Xie']",Advances in Computer Entertainment Technology,2005
134,c,Augmented reality with zooming camera: accurate pose and focal length estimation.,"['Widya Andyardja Weliamto', 'Seah Hock Soon', 'Feng Tian', 'Hu Meiqun']",Advances in Computer Entertainment Technology,2005
135,c,3D Modeling of Humans with Skeletons from Uncalibrated Wide Baseline Views.,"['Chee Kwang Quah', 'André Gagalowicz', 'Richard Roussel', 'Hock Soon Seah']",CAIP,2005
136,c,Conversion between T-Splines and Hierarchical B-Splines.,"['Yimin Wang', 'Jianmin Zheng', 'Hock Soon Seah']",Computer Graphics and Imaging,2005
137,c,More optimal strokes for NPR sketching.,"['John P. Lewis', 'Nickson Fong', 'Xuexiang Xie', 'Seah Hock Soon', 'Feng Tian']",GRAPHITE,2005
138,c,Adaptive T-spline surface fitting to z-map models.,"['Jianmin Zheng', 'Yimin Wang', 'Hock Soon Seah']",GRAPHITE,2005
139,c,Robust Moment Invariant with Higher Discriminant Factor Based on Fisher Discriminant Analysis for Symbol Recognition.,"['Widya Andyardja Weliamto', 'Hock Soon Seah', 'Antonius Wibowo']",GREC,2005
140,c,Frame Skeleton Based Auto-Inbetweening in Computer Assisted Cel Animation.,"['Konstantin Melikhov', 'Feng Tian', 'Seah Hock Soon', 'Quan Chen', 'Jie Qiu']",CW,2004
141,c,Augmenting the World with Interactive Virtual Studio.,"['Li Li', 'Hock Soon Seah', 'Widya Andyardja Weliamto']",CW,2003
142,c,Computer-assisted cel animation: post-processing after inbetweening.,"['Ji Lu', 'Seah Hock Soon', 'Feng Tian']",GRAPHITE,2003
143,c,Computer-Assisted Auto Coloring by Region Matching.,"['Jie Qiu', 'Seah Hock Soon', 'Feng Tian', 'Quan Chen', 'Konstantin Melikhov']",PG,2003
144,c,A Volume Modeling Component of CAD.,"['Zhou Jianwen', 'Feng Lin', 'Seah Hock Soon']",VG,2001
145,i,Orthogonal Voronoi Diagram and Treemap.,"['Yan-Chao Wang', 'Feng Lin', 'Hock Soon Seah']",CoRR,2019
146,p,NURBS Volume for Modelling Complex Objects.,"['Zhongke Wu', 'Hock Soon Seah', 'Feng Lin']",Volume Graphics (Graphics),2000
147,p,Fast Multi-Resolution Volume Rendering.,"['Yuting Yang', 'Feng Lin', 'Hock Soon Seah']",Volume Graphics (Graphics),2000
148,e,"Proceedings of the 2nd International Conference on Computer Graphics and Interactive Techniques in Australasia and Southeast Asia 2004, Singapore, June 15-18, 2004.","['Yong Tsui Lee', 'Stephen N. Spencer', 'Alan Chalmers', 'Seah Hock Soon']",Volume Graphics (Graphics),2004
