,type,name,author,event,year
26,j,Rapid evaluation of custom instruction selection approaches with FPGA estimation.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",ACM Trans. Embed. Comput. Syst.,2014
27,j,Parallel reconfiguration algorithms for mesh-connected processor arrays.,"['Jigang Wu', 'Guiyuan Jiang', 'Yuze Shen', 'Siew Kei Lam', 'Jizhou Sun', 'Thambipillai Srikanthan']",J. Supercomput.,2014
28,j,Dataflow Graph Partitioning for Area-Efficient High-Level Synthesis with Systems Perspective.,"['Sharad Sinha', 'Thambipillai Srikanthan']",ACM Trans. Design Autom. Electr. Syst.,2014
29,j,Constructing Sub-Arrays with ShortInterconnects from Degradable VLSI Arrays.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Guiyuan Jiang', 'Kai Wang']",IEEE Trans. Parallel Distributed Syst.,2014
30,j,Exploiting FPGA-Aware Merging of Custom Instructions for Runtime Reconfiguration.,"['Siew Kei Lam', 'Christopher T. Clarke', 'Thambipillai Srikanthan']",ACM Trans. Reconfigurable Technol. Syst.,2014
31,j,CADSE: communication aware design space exploration for efficient run-time MPSoC management.,"['Amit Kumar Singh', 'Akash Kumar', 'Jigang Wu', 'Thambipillai Srikanthan']",Frontiers Comput. Sci.,2013
32,j,Iris Recognition Using Stable Dark Features.,"['Bo Liu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Weiqi Yuan']",J. Comput.,2013
33,j,FPGA-aware techniques for rapid generation of profitable custom instructions.,"['Alok Prakash', 'Siew Kei Lam', 'Christopher T. Clarke', 'Thambipillai Srikanthan']",Microprocess. Microsystems,2013
34,j,Perceptual Full-Reference Quality Assessment of Stereoscopic Images by Considering Binocular Visual Characteristics.,"['Feng Shao', 'Weisi Lin', 'Shanbo Gu', 'Gangyi Jiang', 'Thambipillai Srikanthan']",IEEE Trans. Image Process.,2013
35,j,Efficient heuristic and tabu search for hardware/software partitioning.,"['Jigang Wu', 'Pu Wang', 'Siew Kei Lam', 'Thambipillai Srikanthan']",J. Supercomput.,2013
36,j,Algorithmic aspects for multiple-choice hardware/software partitioning.,"['Jigang Wu', 'Qiqiang Sun', 'Thambipillai Srikanthan']",Comput. Oper. Res.,2012
37,j,Iris Recognition of Defocused Images for Mobile phones.,"['Bo Liu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Weiqi Yuan']",Int. J. Pattern Recognit. Artif. Intell.,2012
38,j,Psychoacoustic Model Compensation for Robust Speaker Verification in Environmental Noise.,"['Ashish Panda', 'Thambipillai Srikanthan']",IEEE Trans. Speech Audio Process.,2012
39,j,Accelerating throughput-aware runtime mapping for heterogeneous MPSoCs.,"['Amit Kumar Singh', 'Akash Kumar', 'Thambipillai Srikanthan']",ACM Trans. Design Autom. Electr. Syst.,2012
40,j,Accelerating identification of custom instructions for extensible processors.,"['Tao Li', 'Jigang Wu', 'Yun Deng', 'Thambipillai Srikanthan', 'Xicheng Lu']",IET Circuits Devices Syst.,2011
41,j,Field programmable gate array-based acceleration of shortest-path computation.,"['George Rosario Jagadeesh', 'Thambipillai Srikanthan', 'C. M. Lim']",IET Comput. Digit. Tech.,2011
42,j,Architecture-Aware Technique for Mapping Area-Time Efficient Custom Instructions onto FPGAs.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",IEEE Trans. Computers,2011
43,j,A Modular Simulator Framework for Network-on-Chip Based Manycore Chips Using UNISIM.,"['Xiongfei Liao', 'Wu Jigang', 'Thambipillai Srikanthan']",Trans. High Perform. Embed. Archit. Compil.,2011
44,j,Accelerating UNISIM-Based Cycle-Level Microarchitectural Simulations on Multicore Platforms.,"['Xiongfei Liao', 'Thambipillai Srikanthan']",ACM Trans. Design Autom. Electr. Syst.,2011
45,j,Rapid Techniques for Performance Estimation of Processors.,"['Abhijit Ray', 'Thambipillai Srikanthan', 'Wu Jigang']",J. Res. Pract. Inf. Technol.,2010
46,j,Hierarchical Additive Hough Transform for Lane Detection.,"['Ravi Kumar Satzoda', 'Suchitra Sathyanarayana', 'Thambipillai Srikanthan', 'Supriya Sathyanarayana']",IEEE Embed. Syst. Lett.,2010
47,j,Instruction cache tuning for embedded multitasking applications.,"['Santanu Kumar Dash', 'Thambipillai Srikanthan']",IET Comput. Digit. Tech.,2010
48,j,Communication-aware heuristics for run-time task mapping on NoC-based MPSoC platforms.,"['Amit Kumar Singh', 'Thambipillai Srikanthan', 'Akash Kumar', 'Wu Jigang']",J. Syst. Archit.,2010
49,j,Selecting profitable custom instructions for reconfigurable processors.,"['Tao Li', 'Wu Jigang', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Xicheng Lu']",J. Syst. Archit.,2010
50,j,Efficient heuristic algorithms for path-based hardware/software partitioning.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Ting Lei']",Math. Comput. Model.,2010
51,j,Algorithmic Aspects of Hardware/Software Partitioning: 1D Search Algorithms.,"['Wu Jigang', 'Thambipillai Srikanthan', 'Guang Chen']",IEEE Trans. Computers,2010
52,j,Preprocessing and Partial Rerouting Techniques for Accelerating Reconfiguration of Degradable VLSI Arrays.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Xiaogang Han']",IEEE Trans. Very Large Scale Integr. Syst.,2010
53,j,Minimizing interconnect length on reconfigurable meshes.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Kai Wang']",Frontiers Comput. Sci. China,2009
54,j,Run-time management of custom instructions on a partially reconfigurable architecture.,"['Siew Kei Lam', 'Huang Fan', 'Thambipillai Srikanthan', 'Wu Jigang']",Int. J. Inf. Commun. Technol.,2009
55,j,Rapid design of area-efficient custom instructions for reconfigurable embedded processing.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",J. Syst. Archit.,2009
56,j,Selecting Profitable Custom Instructions for Area-Time-Efficient Realization on Reconfigurable Architectures.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",IEEE Trans. Ind. Electron.,2009
57,j,Exploiting Inherent Parallelisms for Accelerating Linear Hough Transform.,"['Suchitra Sathyanarayana', 'Ravi Kumar Satzoda', 'Thambipillai Srikanthan']",IEEE Trans. Image Process.,2009
58,j,Algorithmic aspects for functional partitioning and scheduling in hardware/software co-design.,"['Wu Jigang', 'Thambipillai Srikanthan', 'Tao Jiao']",Des. Autom. Embed. Syst.,2008
59,j,Energy-efficient cluster-based scheme for failure management in sensor networks.,"['Gayathri Venkataraman', 'Sabu Emmanuel', 'Thambipillai Srikanthan']",IET Commun.,2008
60,j,Compiler Back End Design for Translating Multi-radio Descriptions to Operating System-less Asynchronous Processor Datapaths.,"['Dipnarayan Guha', 'Thambipillai Srikanthan']",J. Comput.,2008
61,j,New Model and Algorithm for Hardware/Software Partitioning.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Guang-Wei Zou']",J. Comput. Sci. Technol.,2008
62,j,Algorithmic aspects for power-efficient hardware/software partitioning.,"['Jigang Wu', 'Thambipillai Srikanthan', 'Chengbin Yan']",Math. Comput. Simul.,2008
63,j,Parallelizing the Hough Transform Computation.,"['Ravi Kumar Satzoda', 'Suchitra Sathyanarayana', 'Thambipillai Srikanthan']",IEEE Signal Process. Lett.,2008
64,j,Size-restricted cluster formation and cluster maintenance technique for mobile ad hoc networks.,"['Gayathri Venkataraman', 'Sabu Emmanuel', 'Thambipillai Srikanthan']",Int. J. Netw. Manag.,2007
65,j,Rapid Area-Time Estimation Technique for Porting C-based Applications onto FPGA platforms.,"['Lieu My Chuong', 'Siew Kei Lam', 'Thambipillai Srikanthan']",Scalable Comput. Pract. Exp.,2007
66,j,Integrated Row and Column Rerouting for Reconfiguration of VLSI Arrays with Four-Port Switches.,"['Wu Jigang', 'Thambipillai Srikanthan', 'Xiaodong Wang']",IEEE Trans. Computers,2007
67,j,A Residue-to-Binary Converter for a New Five-Moduli Set.,"['Bin Cao', 'Chip-Hong Chang', 'Thambipillai Srikanthan']",IEEE Trans. Circuits Syst. I Regul. Pap.,2007
68,j,Efficient Architectures for Segmentation of Endoscopic Images in Micro-Robotic Auto Navigation Systems.,"['C. S. Lim', 'Siew Kei Lam', 'Hui Tian', 'Thambipillai Srikanthan']",Int. J. Humanoid Robotics,2006
69,j,Low-complex dynamic programming algorithm for hardware/software partitioning.,"['Wu Jigang', 'Thambipillai Srikanthan']",Inf. Process. Lett.,2006
70,j,An efficient algorithm for the collapsing knapsack problem.,"['Wu Jigang', 'Thambipillai Srikanthan']",Inf. Sci.,2006
71,j,Rapid generation of custom instructions using predefined dataflow structures.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",Microprocess. Microsystems,2006
72,j,Reconfiguration Algorithms for Power Efficient VLSI Subarrays with Four-Port Switches.,"['Wu Jigang', 'Thambipillai Srikanthan']",IEEE Trans. Computers,2006
73,j,Scalable and modular memory-based systolic architectures for discrete Hartley transform.,"['Pramod Kumar Meher', 'Thambipillai Srikanthan', 'Jagdish Chandra Patra']",IEEE Trans. Circuits Syst. I Regul. Pap.,2006
74,j,Algorithmic aspects of area-efficient hardware/software partitioning.,"['Wu Jigang', 'Thambipillai Srikanthan']",J. Supercomput.,2006
75,j,Power Efficient Sub-Array in Reconfigurable VLSI Meshes.,"['Wu Jigang', 'Thambipillai Srikanthan']",J. Comput. Sci. Technol.,2005
76,j,VLSI-efficient schemes for high-speed construction of tangent graph.,"['Siew Kei Lam', 'K. Sridharan', 'Thambipillai Srikanthan']",Robotics Auton. Syst.,2005
77,j,New adaptive color quantization method based on self-organizing maps.,"['Chip-Hong Chang', 'Pengfei Xu', 'Rui Xiao', 'Thambipillai Srikanthan']",IEEE Trans. Neural Networks,2005
78,j,Efficient reconfigurable techniques for VLSI arrays with 6-port switches.,"['Wu Jigang', 'Thambipillai Srikanthan', 'Heiko Schröder']",IEEE Trans. Very Large Scale Integr. Syst.,2005
79,j,Knapsack Model and Algorithm for Hardware/Software Partitioning Problem.,"['Abhijit Ray', 'Wu Jigang', 'Thambipillai Srikanthan']",Comput. Artif. Intell.,2004
80,j,An efficient data structure for branch-and-bound algorithm.,"['Wu Jigang', 'Thambipillai Srikanthan']",Inf. Sci.,2004
81,j,Area-Time Efficient Sign Detection Technique for Binary Signed-Digit Number System.,"['Thambipillai Srikanthan', 'Siew Kei Lam', 'Mishra Suman']",IEEE Trans. Computers,2004
82,j,Hardware-efficient schemes for logarithmic approximation and binary search with application to visibility graph construction.,"['Siew Kei Lam', 'K. Sridharan', 'Thambipillai Srikanthan']",IEEE Trans. Ind. Electron.,2004
83,j,A VLSI architecture for 3-D self-organizing map based color quantization and its FPGA implementation.,"['N. Sudha', 'Thambipillai Srikanthan', 'Babu Mailachalam']",J. Syst. Archit.,2003
84,j,An improved reconfiguration algorithm for degradable VLSI/WSI arrays.,"['Wu Jigang', 'Thambipillai Srikanthan']",J. Syst. Archit.,2003
85,j,Optimizing Scaling Factor Computations in Flat Cordic.,"['Thambipillai Srikanthan', 'Bimal Gisuthan']",J. Circuits Syst. Comput.,2002
86,j,Field programable gate array based architecture for real time image segmentation by region growing algorithm.,"['Chip-Hong Chang', 'Hui Tian', 'Thambipillai Srikanthan', 'Chai-Soon Lim']",J. Electronic Imaging,2002
87,j,On Load Sharing in Distributed Systems: a Novel Approach.,"['Gurdeep S. Hura', 'Sheeja Mohan', 'Thambipillai Srikanthan']",Trans. SDPS,2002
88,j,Environment Modelling for Robot Navigation Using VLSI-Efficient Logarithmic Approximation Method.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",J. Intell. Robotic Syst.,2002
89,j,Segmenting endoscopic images using adaptive progressive thresholding: a hardware perspective.,"['Vijayan K. Asari', 'Thambipillai Srikanthan']",J. Syst. Archit.,2002
90,j,A novel technique for eliminating iterative based computation of polarity of micro-rotations in CORDIC based sine-cosine generators.,"['Thambipillai Srikanthan', 'Bimal Gisuthan']",Microprocess. Microsystems,2002
91,j,A linear approximation based hybrid approach for binary logarithmic conversion.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",Microprocess. Microsystems,2002
92,j,Area-time issues in the VLSI implementation of self organizing map neural networks.,"['Babu Mailachalam', 'Thambipillai Srikanthan']",Microprocess. Microsystems,2002
93,j,Heuristic techniques for accelerating hierarchical routing on road networks.,"['George Rosario Jagadeesh', 'Thambipillai Srikanthan', 'K. H. Quek']",IEEE Trans. Intell. Transp. Syst.,2002
94,j,High-Speed Environment Representation Scheme for Dynamic Path Planning.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",J. Intell. Robotic Syst.,2001
95,j,Network Simulation Environment (NSE): A Generic Framework for Network Graphs.,"['Gurdeep S. Hura', 'Thambipillai Srikanthan', 'Chia Cher Yong']",Telecommun. Syst.,2001
96,j,Dynamic multicast routing in VLSI.,"['Siew Kei Lam', 'Thambipillai Srikanthan']",Comput. Commun.,2000
97,j,A pipelined architecture for image segmentation by adaptive progressive thresholding.,"['K. Vijayan Asari', 'Thambipillai Srikanthan', 'Sanjiv Kumar', 'D. Radhakrishnan']",Microprocess. Microsystems,1999
98,j,An Internet application for on-line banking.,"['S. K. Leong', 'Thambipillai Srikanthan', 'Gurdeep S. Hura']",Comput. Commun.,1998
99,j,An OLE-based speech compression system for multimedia applications.,"['Thambipillai Srikanthan', 'Goh Wee Leng', 'S. K. Amarasinghe']",Microprocess. Microsystems,1998
100,j,An efficient adaptive routing algorithm for a network management system.,"['Thambipillai Srikanthan', 'Gurdeep S. Hura']",Comput. Commun.,1997
101,j,A transputer based vehicle simulator.,"['Thambipillai Srikanthan', 'Kai-Yun Chan', 'Hock Soon Seah', 'S. K. Leong']",Microprocess. Microsystems,1995
102,c,Incorporating Compiler Optimization in Software Estimation for FPGA-based Embedded Processors.,"['Deshya Wijesundera', 'Thilina Perera', 'Dilina Dehigama', 'Thambipillai Srikanthan']",ICICT,2021
103,c,Road-network aware Dynamic Workload Balancing Technique for Real-time Route Generation in On-Demand Public Transit.,"['Thilina Perera', 'Lahiru Wijerathna', 'Deshya Wijesundera', 'Thambipillai Srikanthan']",SSCI,2021
104,c,Technique for Vendor and Device Agnostic Hardware Area-Time Estimation.,"['Deshya Wijesundera', 'Kushagra Shah', 'Kisaru Liyanage', 'Alok Prakash', 'Thambipillai Srikanthan', 'Thilina Perera']",ARC,2020
105,c,Evaluating the Merits of Ranking in Structured Network Pruning.,"['Kuldeep Sharma', 'Nirmala Ramakrishnan', 'Alok Prakash', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ICDCS,2020
106,c,Accelerating Computer Vision Algorithms on Heterogeneous Edge Computing Platforms.,"['Alok Prakash', 'Nirmala Ramakrishnan', 'Kratika Garg', 'Thambipillai Srikanthan']",SiPS,2020
107,c,HARDY: Hardware based Analysis for malwaRe Detection in embedded sYstems.,"['Sai Praveen Kadiyala', 'Mohit Garg', 'Manaar Alam', 'Hau T. Ngo', 'Debdeep Mukhopadhyay', 'Thambipillai Srikanthan']",SoCC,2020
108,c,LifeGuard: A Reinforcement Learning-Based Task Mapping Strategy for Performance-Centric Aging Management.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'Muhammad Shafique']",DAC,2019
109,c,Genetic Algorithm based EV Scheduling for On-Demand Public Transit System.,"['Thilina Perera', 'Alok Prakash', 'Thambipillai Srikanthan']",ICCS (5),2019
110,c,An Iterative Technique for Runtime Efficient Hardware-Software Partitioning.,"['Deshya Wijesundera', 'Kisaru Liyanage', 'Alok Prakash', 'Thambipillai Srikanthan', 'Thilina Perera']",FPT,2019
111,c,Dependency-Aware Clustering for Variable-Grained Hardware-Software Partitioning.,"['Deshya Wijesundera', 'Nadeeshan Dissanayake', 'Alok Prakash', 'Thambipillai Srikanthan', 'Damith Anhettigama']",FPT,2019
112,c,Towards Scalable Lifetime Reliability Management for Dark Silicon Manycore Systems.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'Muhammad Shafique']",IOLTS,2019
113,c,Genetic Algorithm based Dynamic Scheduling of EV in a Demand Responsive Bus Service for First Mile Transit.,"['Thilina Perera', 'Alok Prakash', 'Thambipillai Srikanthan']",ITSC,2019
114,c,"Cluster-First, Route-Second Heuristic for EV Scheduling in On-Demand Public Transit.","['Thilina Perera', 'Alok Prakash', 'Deshya Wijesundera', 'Thambipillai Srikanthan', 'Chathura Nagoda Gamage']",CIS/RAM,2019
115,c,Hardware Efficient NIPALS Architecture for Principal Component Analysis of Hyper Spectral Images.,"['Sai Praveen Kadiyala', 'Vikram Kumar Pudi', 'Mohit Garg', 'Hau T. Ngo', 'Siew-Kei Lam', 'Thambipillai Srikanthan']",SoCC,2019
116,c,Rapid Technique to Eliminate Moving Shadows for Accurate Vehicle Detection.,"['Kratika Garg', 'Nirmala Ramakrishnan', 'Alok Prakash', 'Thambipillai Srikanthan', 'Punit Bhatt']",WACV,2019
117,c,Performance Estimation of FPGA Modules for Modular Design Methodology Using Artificial Neural Network.,"['Kalindu Herath', 'Alok Prakash', 'Thambipillai Srikanthan']",ARC,2018
118,c,LifeSim: A lifetime reliability simulator for manycore systems.,"['R. Rohith', 'Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'Siew-Kei Lam']",CCWC,2018
119,c,Side-Channel Assisted Malware Classifier with Gradient Descent Correction for Embedded Platforms.,"['Manaar Alam', 'Debdeep Mukhopadhyay', 'Sai Praveen Kadiyala', 'Siew Kei Lam', 'Thambipillai Srikanthan']",PROOFS,2018
120,c,HiMap: A hierarchical mapping approach for enhancing lifetime reliability of dark silicon manycore systems.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Amit Kumar Singh', 'Thambipillai Srikanthan', 'R. Rohith', 'Siew-Kei Lam', 'Muhammad Shafique']",DATE,2018
121,c,Wibheda: Framework for Data Dependency-Aware Multi-Constrained Hardware-Software Partitioning in FPGA-Based SoCs for IoT Devices.,"['Deshya Wijesundera', 'Alok Prakash', 'Thilina Perera', 'Kalindu Herath', 'Thambipillai Srikanthan']",FCCM,2018
122,c,Wibheda+: Framework for Data Dependency-aware Multi-constrained Hardware-Software Partitioning in FPGA-based SoCs for IoT Applications.,"['Deshya Wijesundera', 'Alok Prakash', 'Thilina Perera', 'Kalindu Herath', 'Thambipillai Srikanthan']",HEART,2018
123,c,A Hybrid Methodology for Optimal Fleet Management in an Electric Vehicle Based Flexible Bus Service.,"['Thilina Perera', 'Alok Prakash', 'Thambipillai Srikanthan']",ICARCV,2018
124,c,Hybrid Genetic Algorithm for an On-Demand First Mile Transit System Using Electric Vehicles.,"['Thilina Perera', 'Alok Prakash', 'Chathura Nagoda Gamage', 'Thambipillai Srikanthan']",ICCS (1),2018
125,c,Communication-Aware Module Placement for Power Reduction in Large FPGA Designs.,"['Kalindu Herath', 'Alok Prakash', 'Udaree Kanewala', 'Thambipillai Srikanthan']",ISVLSI,2018
126,c,A Simulation Framework for a Real-Time Demand Responsive Public Transit System.,"['Thilina Perera', 'Chathura Nagoda Gamage', 'Alok Prakash', 'Thambipillai Srikanthan']",ITSC,2018
127,c,Ant Colony Optimization based Module Footprint Selection and Placement for Lowering Power in Large FPGA Designs.,"['Kalindu Herath', 'Alok Prakash', 'Guiyuan Jiang', 'Thambipillai Srikanthan']",ReConFig,2018
128,c,Low-Complexity Signature-Based Malware Detection for IoT Devices.,"['Muhamed Fauzi Bin Abbas', 'Thambipillai Srikanthan']",ATIS,2017
129,c,Low-Complexity Global Motion Estimation for Aerial Vehicles.,"['Nirmala Ramakrishnan', 'Alok Prakash', 'Thambipillai Srikanthan']",CVPR Workshops,2017
130,c,Communication-aware Partitioning for Energy Optimization of Large FPGA Designs.,"['Kalindu Herath', 'Alok Prakash', 'Guiyuan Jiang', 'Thambipillai Srikanthan']",ACM Great Lakes Symposium on VLSI,2017
131,c,High Speed Performance Estimation of Embedded Hard-core Processors in FPGA-based SoCs.,"['Deshya Wijesundera', 'Achintha Ihalage', 'Alok Prakash', 'Thambipillai Srikanthan']",HEART,2017
132,c,Fault-Driven Reconfiguration Algorithm for Processor Arrays.,"['Yalan Wu', 'Jigang Wu', 'Yuqing Miu', 'Thambipillai Srikanthan']",ISPA/IUCC,2017
133,c,Low complexity techniques for robust real-time traffic incident detection.,"['Kratika Garg', 'Alok Prakash', 'Thambipillai Srikanthan']",ITSC,2017
134,c,Rapid design space exploration for soft core processor customization and selection.,"['Deshya Wijesundera', 'Alok Prakash', 'Thambipillai Srikanthan']",FPT,2016
135,c,Performance Constraint-Aware Task Mapping to Optimize Lifetime Reliability of Manycore Systems.,"['Vijeta Rathore', 'Vivek Chaturvedi', 'Thambipillai Srikanthan']",ACM Great Lakes Symposium on VLSI,2016
136,c,Reducing Access Latency in Virtual Machine Assignments.,"['Renfei Gao', 'Jigang Wu', 'Guiyuan Jiang', 'Siew Kei Lam', 'Thambipillai Srikanthan']",HPCC/SmartCity/DSS,2016
137,c,Modified projected Landweber method for Compressive-Sensing reconstruction of images with non-orthogonal matrices.,"['Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Thambipillai Srikanthan']",ISIC,2016
138,c,FPGA Based Cyber Security Protocol for Automated Traffic Monitoring Systems: Proposal and Implementation.,"['Anupam Chattopadhyay', 'Vikramkumar Pudi', 'Anubhab Baksi', 'Thambipillai Srikanthan']",ISVLSI,2016
139,c,Robust and low complexity obstacle detection and tracking.,"['Meiqing Wu', 'Chengju Zhou', 'Thambipillai Srikanthan']",ITSC,2016
140,c,Heuristic optimizations for high-speed low-latency online map matching with probabilistic sequence models.,"['George Rosario Jagadeesh', 'Thambipillai Srikanthan']",ITSC,2016
