,type,name,author,event,year
33,j,A simulation framework for measuring robustness of incentive mechanisms and its implementation in reputation systems.,"['Yuan Liu', 'Jie Zhang', 'Bo An', 'Sandip Sen']",Auton. Agents Multi Agent Syst.,2016
34,j,Alternating-offers bargaining in one-to-many and many-to-many settings.,"['Bo An', 'Nicola Gatti', 'Victor R. Lesser']",Ann. Math. Artif. Intell.,2016
35,j,Recent advances in Support Vector Machines.,"['Shifei Ding', 'Zhongzhi Shi', 'Dacheng Tao', 'Bo An']",Neurocomputing,2016
36,j,Multiagent Reinforcement Learning With Unshared Value Functions.,"['Yujing Hu', 'Yang Gao', 'Bo An']",IEEE Trans. Cybern.,2015
37,j,Accelerating Multiagent Reinforcement Learning by Equilibrium Transfer.,"['Yujing Hu', 'Yang Gao', 'Bo An']",IEEE Trans. Cybern.,2015
38,j,An extended study on multi-objective security games.,"['Matthew Brown', 'Bo An', 'Christopher Kiekintveld', 'Fernando Ordóñez', 'Milind Tambe']",Auton. Agents Multi Agent Syst.,2014
39,j,Filtering trust opinions through reinforcement learning.,"['Han Yu', 'Zhiqi Shen', 'Chunyan Miao', 'Bo An', 'Cyril Leung']",Decis. Support Syst.,2014
40,j,Bilateral bargaining with one-sided uncertain reserve prices.,"['Bo An', 'Nicola Gatti', 'Victor R. Lesser']",Auton. Agents Multi Agent Syst.,2013
41,j,A Deployed Quantal Response-Based Patrol Planning System for the U.S. Coast Guard.,"['Bo An', 'Fernando Ordóñez', 'Milind Tambe', 'Eric Shieh', 'Rong Yang', 'Craig Baldwin', 'Joseph DiRenzo', 'Kathryn Moretti', 'Ben Maule', 'Garrett Meyer']",Interfaces,2013
42,j,"An Overview of Recent Application Trends at the AAMAS Conference: Security, Sustainability and Safety.","['Manish Jain', 'Bo An', 'Milind Tambe']",AI Mag.,2012
43,j,Reports of the AAAI 2012 Spring Symposia.,"['Harith Alani', 'Bo An', 'Manish Jain', 'Takashi Kido', 'George Dimitri Konidaris', 'William F. Lawless', 'David L. Martin', 'Caroline Pantofaru', 'Donald A. Sofge', 'Keiki Takadama', 'Milind Tambe', 'Tomas Vitvar']",AI Mag.,2012
44,j,PROTECT - A Deployed Game Theoretic System for Strategic Security Allocation for the United States Coast Guard.,"['Bo An', 'Eric Shieh', 'Milind Tambe', 'Rong Yang', 'Craig Baldwin', 'Joseph DiRenzo', 'Ben Maule', 'Garrett Meyer']",AI Mag.,2012
45,j,Strategic agents for multi-resource negotiation.,"['Bo An', 'Victor R. Lesser', 'Kwang Mong Sim']",Auton. Agents Multi Agent Syst.,2011
46,j,GUARDS and PROTECT: next generation applications of security games.,"['Bo An', 'James Pita', 'Eric Anyung Shieh', 'Milind Tambe', 'Christopher Kiekintveld', 'Janusz Marecki']",SIGecom Exch.,2011
47,j,Characterizing Contract-Based Multiagent Resource Allocation in Networks.,"['Bo An', 'Victor R. Lesser']",IEEE Trans. Syst. Man Cybern. Part B,2010
48,j,Evolving Best-Response Strategies for Market-Driven Agents Using Aggregative Fitness GA.,"['Kwang Mong Sim', 'Bo An']",IEEE Trans. Syst. Man Cybern. Part C,2009
49,j,Algorithms for Transitive Dependence-Based Coalition Formation.,"['Bo An', 'Zhiqi Shen', 'Chunyan Miao', 'Daijie Cheng']",IEEE Trans. Ind. Informatics,2007
50,j,Fuzzy cognitive maps for dynamic grid service negotiation.,"['Chunyan Miao', 'Jianshu Weng', 'Angela Goh', 'Zhiqi Shen', 'Bo An']",Multiagent Grid Syst.,2006
51,j,Continuous-Time Negotiation Mechanism for Software Agents.,"['Bo An', 'Kwang Mong Sim', 'Liang Gui Tang', 'Shuang Qing Li', 'Dai Jie Cheng']",IEEE Trans. Syst. Man Cybern. Part B,2006
52,j,A Coalition Formation Framework Based on Transitive Dependence.,"['Bo An', 'Chunyan Miao', 'Daijie Cheng']",IEICE Trans. Inf. Syst.,2005
53,c,NSGZero: Efficiently Learning Non-exploitable Policy in Large-Scale Network Security Games with Neural Monte Carlo Tree Search.,"['Wanqi Xue', 'Bo An', 'Chai Kiat Yeo']",AAAI,2022
54,c,GearNet: Stepwise Dual Learning for Weakly Supervised Domain Adaptation.,"['Renchunzi Xie', 'Hongxin Wei', 'Lei Feng', 'Bo An']",AAAI,2022
55,c,Pretrained Cost Model for Distributed Constraint Optimization Problems.,"['Yanchen Deng', 'Shufeng Kong', 'Bo An']",AAAI,2022
56,c,Online Collective Multiagent Planning by Offline Policy Reuse with Applications to City-Scale Mobility-on-Demand Systems.,"['Wanyuan Wang', 'Gerong Wu', 'Weiwei Wu', 'Yichuan Jiang', 'Bo An']",AAMAS,2022
57,c,Mis-spoke or mis-lead: Achieving Robustness in Multi-Agent Communicative Reinforcement Learning.,"['Wanqi Xue', 'Wei Qiu', 'Bo An', 'Zinovi Rabinovich', 'Svetlana Obraztsova', 'Chai Kiat Yeo']",AAMAS,2022
58,c,DeepScalper: A Risk-Aware Reinforcement Learning Framework to Capture Fleeting Intraday Trading Opportunities.,"['Shuo Sun', 'Wanqi Xue', 'Rundong Wang', 'Xu He', 'Junlei Zhu', 'Jian Li', 'Bo An']",CIKM,2022
59,c,Multi-Faceted Hierarchical Multi-Task Learning for Recommender Systems.,"['Junning Liu', 'Xinjian Li', 'Bo An', 'Zijie Xia', 'Xu Wang']",CIKM,2022
60,c,DO-GAN: A Double Oracle Framework for Generative Adversarial Networks.,"['Aye Phyu Phyu Aung', 'Xinrun Wang', 'Runsheng Yu', 'Bo An', 'Senthilnath Jayavelu', 'Xiaoli Li']",CVPR,2022
61,c,Online Ad Hoc Teamwork under Partial Observability.,"['Pengjie Gu', 'Mengchen Zhao', 'Jianye Hao', 'Bo An']",ICLR,2022
62,c,Learning Pseudometric-based Action Representations for Offline Reinforcement Learning.,"['Pengjie Gu', 'Mengchen Zhao', 'Chen Chen', 'Dong Li', 'Jianye Hao', 'Bo An']",ICML,2022
63,c,Open-Sampling: Exploring Out-of-Distribution data for Re-balancing Long-tailed datasets.,"['Hongxin Wei', 'Lue Tao', 'Renchunzi Xie', 'Lei Feng', 'Bo An']",ICML,2022
64,c,Mitigating Neural Network Overconfidence with Logit Normalization.,"['Hongxin Wei', 'Renchunzi Xie', 'Hao Cheng', 'Lei Feng', 'Bo An', 'Yixuan Li']",ICML,2022
65,c,Correlation-Based Algorithm for Team-Maxmin Equilibrium in Multiplayer Extensive-Form Games.,"['Youzhi Zhang', 'Bo An', 'V. S. Subrahmanian']",IJCAI,2022
66,c,L2E: Learning to Exploit Your Opponent.,"['Zhe Wu', 'Kai Li', 'Hang Xu', 'Yifan Zang', 'Bo An', 'Junliang Xing']",IJCNN,2022
67,c,Quantal Correlated Equilibrium in Normal Form Games.,"['Jakub Cerný', 'Bo An', 'Allan N. Zhang']",EC,2022
68,c,Commission Fee is not Enough: A Hierarchical Reinforced Framework for Portfolio Management.,"['Rundong Wang', 'Hongxin Wei', 'Bo An', 'Zhouyan Feng', 'Jun Yao']",AAAI,2021
69,c,Computing Quantal Stackelberg Equilibrium in Extensive-Form Games.,"['Jakub Cerný', 'Viliam Lisý', 'Branislav Bosanský', 'Bo An']",AAAI,2021
70,c,Complexity and Algorithms for Exploiting Quantal Opponents in Large Two-Player Games.,"['David Milec', 'Jakub Cerný', 'Viliam Lisý', 'Bo An']",AAAI,2021
71,c,Computing Ex Ante Coordinated Team-Maxmin Equilibria in Zero-Sum Multiplayer Extensive-Form Games.,"['Youzhi Zhang', 'Bo An', 'Jakub Cerný']",AAAI,2021
72,c,Personalized Adaptive Meta Learning for Cold-start User Preference Prediction.,"['Runsheng Yu', 'Yu Gong', 'Xu He', 'Yu Zhu', 'Qingwen Liu', 'Wenwu Ou', 'Bo An']",AAAI,2021
73,c,Learning from Similarity-Confidence Data.,"['Yuzhou Cao', 'Lei Feng', 'Yitian Xu', 'Bo An', 'Gang Niu', 'Masashi Sugiyama']",ICML,2021
74,c,Pointwise Binary Classification with Pairwise Confidence Comparisons.,"['Lei Feng', 'Senlin Shu', 'Nan Lu', 'Bo Han', 'Miao Xu', 'Gang Niu', 'Bo An', 'Masashi Sugiyama']",ICML,2021
75,c,Neural Regret-Matching for Distributed Constraint Optimization Problems.,"['Yanchen Deng', 'Runsheng Yu', 'Xinrun Wang', 'Bo An']",IJCAI,2021
76,c,CFR-MIX: Solving Imperfect Information Extensive-Form Games with Combinatorial Action Space.,"['Shuxin Li', 'Youzhi Zhang', 'Xinrun Wang', 'Wanqi Xue', 'Bo An']",IJCAI,2021
77,c,Solving Large-Scale Extensive-Form Network Security Games via Neural Fictitious Self-Play.,"['Wanqi Xue', 'Youzhi Zhang', 'Shuxin Li', 'Xinrun Wang', 'Bo An', 'Chai Kiat Yeo']",IJCAI,2021
78,c,Multiple-Instance Learning from Similar and Dissimilar Bags.,"['Lei Feng', 'Senlin Shu', 'Yuzhou Cao', 'Lue Tao', 'Hongxin Wei', 'Tao Xiang', 'Bo An', 'Gang Niu']",KDD,2021
79,c,Open-set Label Noise Can Improve Robustness Against Inherent Label Noise.,"['Hongxin Wei', 'Lue Tao', 'Renchunzi Xie', 'Bo An']",NeurIPS,2021
80,c,RMIX: Learning Risk-Sensitive Policies for Cooperative Reinforcement Learning Agents.,"['Wei Qiu', 'Xinrun Wang', 'Runsheng Yu', 'Rundong Wang', 'Xu He', 'Bo An', 'Svetlana Obraztsova', 'Zinovi Rabinovich']",NeurIPS,2021
81,c,Contingency-aware influence maximization: A reinforcement learning approach.,"['Haipeng Chen', 'Wei Qiu', 'Han-Ching Ou', 'Bo An', 'Milind Tambe']",UAI,2021
82,c,Computing Team-Maxmin Equilibria in Zero-Sum Multiplayer Extensive-Form Games.,"['Youzhi Zhang', 'Bo An']",AAAI,2020
83,c,We Mind Your Well-Being: Preventing Depression in Uncertain Social Networks by Sequential Interventions.,"['Aye Phyu Phyu Aung', 'Xinrun Wang', 'Bo An', 'Xiaoli Li']",ICAPS,2020
84,c,Combating Noisy Labels by Agreement: A Joint Training Method with Co-Regularization.,"['Hongxin Wei', 'Lei Feng', 'Xiangyu Chen', 'Bo An']",CVPR,2020
85,c,Context-Aware Multi-agent Coordination with Loose Couplings and Repeated Interaction.,"['Feifei Lin', 'Xu He', 'Bo An']",DAI,2020
86,c,Battery Management for Automated Warehouses via Deep Reinforcement Learning.,"['Yanchen Deng', 'Bo An', 'Zongmin Qiu', 'Liuxi Li', 'Yong Wang', 'Yinghui Xu']",DAI,2020
87,c,User detection of threats with different security measures.,"['Yoav Ben Yaakov', 'Joachim Meyer', 'Xinrun Wang', 'Bo An']",ICHMS,2020
88,c,Learning Expensive Coordination: An Event-Based Deep RL Approach.,"['Zhenyu Shi', 'Runsheng Yu', 'Xinrun Wang', 'Rundong Wang', 'Youzhi Zhang', 'Hanjiang Lai', 'Bo An']",ICLR,2020
89,c,Learning with Multiple Complementary Labels.,"['Lei Feng', 'Takuo Kaneko', 'Bo Han', 'Gang Niu', 'Bo An', 'Masashi Sugiyama']",ICML,2020
90,c,Learning Efficient Multi-agent Communication: An Information Bottleneck Approach.,"['Rundong Wang', 'Xu He', 'Runsheng Yu', 'Wei Qiu', 'Bo An', 'Zinovi Rabinovich']",ICML,2020
91,c,Converging to Team-Maxmin Equilibria in Zero-Sum Multiplayer Games.,"['Youzhi Zhang', 'Bo An']",ICML,2020
92,c,Speeding Up Incomplete GDL-based Algorithms for Multi-agent Optimization with Dense Local Utilities.,"['Yanchen Deng', 'Bo An']",IJCAI,2020
93,c,Dinkelbach-Type Algorithm for Computing Quantal Stackelberg Equilibrium.,"['Jakub Cerný', 'Viliam Lisý', 'Branislav Bosanský', 'Bo An']",IJCAI,2020
94,c,Can Cross Entropy Loss Be Robust to Label Noise?,"['Lei Feng', 'Senlin Shu', 'Zhuoyi Lin', 'Fengmao Lv', 'Li Li', 'Bo An']",IJCAI,2020
95,c,I²HRL: Interactive Influence-based Hierarchical Reinforcement Learning.,"['Rundong Wang', 'Runsheng Yu', 'Bo An', 'Zinovi Rabinovich']",IJCAI,2020
96,c,Provably Consistent Partial-Label Learning.,"['Lei Feng', 'Jiaqi Lv', 'Bo Han', 'Miao Xu', 'Gang Niu', 'Xin Geng', 'Bo An', 'Masashi Sugiyama']",NeurIPS,2020
97,c,Contextual User Browsing Bandits for Large-Scale Online Mobile Recommendation.,"['Xu He', 'Bo An', 'Yanghua Li', 'Haikai Chen', 'Qingyu Guo', 'Xin Li', 'Zhirong Wang']",RecSys,2020
98,c,Learning to Collaborate in Multi-Module Recommendation via Multi-Agent Reinforcement Learning without Communication.,"['Xu He', 'Bo An', 'Yanghua Li', 'Haikai Chen', 'Rundong Wang', 'Xinrun Wang', 'Runsheng Yu', 'Xin Li', 'Zhirong Wang']",RecSys,2020
99,c,Finite State Machines Play Extensive-Form Games.,"['Jakub Cerný', 'Branislav Bosanský', 'Bo An']",EC,2020
100,c,Learning Behaviors with Uncertain Human Feedback.,"['Xu He', 'Haipeng Chen', 'Bo An']",UAI,2020
101,c,A Memetic Approach for Sequential Security Games on a Plane with Moving Targets.,"['Jan Karwowski', 'Jacek Mandziuk', 'Adam Zychowski', 'Filip Grajek', 'Bo An']",AAAI,2019
102,c,Optimal Interdiction of Urban Criminals with the Aid of Real-Time Information.,"['Youzhi Zhang', 'Qingyu Guo', 'Bo An', 'Long Tran-Thanh', 'Nicholas R. Jennings']",AAAI,2019
103,c,On the Inducibility of Stackelberg Equilibrium for Security Games.,"['Qingyu Guo', 'Jiarui Gan', 'Fei Fang', 'Long Tran-Thanh', 'Milind Tambe', 'Bo An']",AAAI,2019
104,c,Partial Label Learning with Self-Guided Retraining.,"['Lei Feng', 'Bo An']",AAAI,2019
105,c,Collaboration Based Multi-Label Learning.,"['Lei Feng', 'Bo An', 'Shuo He']",AAAI,2019
106,c,Competitive Bridge Bidding with Deep Neural Networks.,"['Jiang Rong', 'Tao Qin', 'Bo An']",AAMAS,2019
107,c,Efficient City-Scale Patrolling Using Decomposition and Grafting.,"['Wanyuan Wang', 'Zichen Dong', 'Bo An', 'Yichuan Jiang']",AAMAS,2019
108,c,Choosing Protection: User Investments in Security Measures for Cyber Risk Management.,"['Yoav Ben Yaakov', 'Xinrun Wang', 'Joachim Meyer', 'Bo An']",GameSec,2019
109,c,When Players Affect Target Values: Modeling and Solving Dynamic Partially Observable Security Games.,"['Xinrun Wang', 'Milind Tambe', 'Branislav Bosanský', 'Bo An']",GameSec,2019
110,c,InBEDE: Integrating Contextual Bandit with TD Learning for Joint Pricing and Dispatch of Ride-Hailing Platforms.,"['Haipeng Chen', 'Yan Jiao', 'Zhiwei (Tony) Qin', 'Xiaocheng Tang', 'Hao Li', 'Bo An', 'Hongtu Zhu', 'Jieping Ye']",ICDM,2019
111,c,Partial Label Learning by Semantic Difference Maximization.,"['Lei Feng', 'Bo An']",IJCAI,2019
112,c,Dynamic Electronic Toll Collection via Multi-Agent Deep Reinforcement Learning with Edge-Based Graph Convolutional Networks.,"['Wei Qiu', 'Haipeng Chen', 'Bo An']",IJCAI,2019
113,c,Who Should Pay the Cost: A Game-theoretic Model for Government Subsidized Investments to Improve National Cybersecurity.,"['Xinrun Wang', 'Bo An', 'Hau Chan']",IJCAI,2019
114,c,Manipulating a Learning Defender and Ways to Counteract.,"['Jiarui Gan', 'Qingyu Guo', 'Long Tran-Thanh', 'Bo An', 'Michael J. Wooldridge']",NeurIPS,2019
115,c,Social Cost Guarantees in Smart Route Guidance.,"['Paolo Serafino', 'Carmine Ventre', 'Long Tran-Thanh', 'Jie Zhang', 'Bo An', 'Nick R. Jennings']",PRICAI (2),2019
116,c,Securing the Deep Fraud Detector in Large-Scale E-Commerce Platform via Adversarial Machine Learning Approach.,"['Qingyu Guo', 'Zhao Li', 'Bo An', 'Pengrui Hui', 'Jiaming Huang', 'Long Zhang', 'Mengchen Zhao']",WWW,2019
117,c,Catching Captain Jack: Efficient Time and Space Dependent Patrols to Combat Oil-Siphoning in International Waters.,"['Xinrun Wang', 'Bo An', 'Martin Strobel', 'Fookwai Kong']",AAAI,2018
118,c,DyETC: Dynamic Electronic Toll Collection for Traffic Congestion Alleviation.,"['Haipeng Chen', 'Bo An', 'Guni Sharon', 'Josiah P. Hanna', 'Peter Stone', 'Chunyan Miao', 'Yeng Chai Soh']",AAAI,2018
119,c,Optimal Spot-Checking for Improving Evaluation Accuracy of Peer Grading Systems.,"['Wanyuan Wang', 'Bo An', 'Yichuan Jiang']",AAAI,2018
120,c,Data Poisoning Attacks on Multi-Task Relationship Learning.,"['Mengchen Zhao', 'Bo An', 'Yaodong Yu', 'Sulin Liu', 'Sinno Jialin Pan']",AAAI,2018
121,c,Dynamic Pricing for Reusable Resources in Competitive Market With Stochastic Demand.,"['Jiang Rong', 'Tao Qin', 'Bo An']",AAAI,2018
122,c,HogRider: Champion Agent of Microsoft Malmo Collaborative AI Challenge.,"['Yanhai Xiong', 'Haipeng Chen', 'Mengchen Zhao', 'Bo An']",AAAI,2018
123,c,Equilibrium Refinement in Security Games with Arbitrary Scheduling Constraints.,"['Kai Wang', 'Qingyu Guo', 'Phebe Vayanos', 'Milind Tambe', 'Bo An']",AAMAS,2018
124,c,Inducible Equilibrium for Security Games.,"['Qingyu Guo', 'Jiarui Gan', 'Fei Fang', 'Long Tran-Thanh', 'Milind Tambe', 'Bo An']",AAMAS,2018
125,c,Leveraging Latent Label Distributions for Partial Label Learning.,"['Lei Feng', 'Bo An']",IJCAI,2018
126,c,Impression Allocation for Combating Fraud in E-commerce Via Deep Reinforcement Learning with Action Norm Penalty.,"['Mengchen Zhao', 'Zhao Li', 'Bo An', 'Haifeng Lu', 'Yifan Yang', 'Chen Chu']",IJCAI,2018
127,c,Stackelberg Security Games: Looking Beyond a Decade of Success.,"['Arunesh Sinha', 'Fei Fang', 'Bo An', 'Christopher Kiekintveld', 'Milind Tambe']",IJCAI,2018
128,c,POI2Vec: Geographical Latent Representation for Predicting Future Visitors.,"['Shanshan Feng', 'Gao Cong', 'Bo An', 'Yeow Meng Chee']",AAAI,2017
129,c,Security Games on a Plane.,"['Jiarui Gan', 'Bo An', 'Yevgeniy Vorobeychik', 'Brian Gauch']",AAAI,2017
130,c,Strategic Information Revelation and Commitment in Security Games.,"['Qingyu Guo', 'Bo An', 'Branislav Bosanský', 'Christopher Kiekintveld']",AAAI Workshops,2017
131,c,Optimal Personalized Defense Strategy Against Man-In-The-Middle Attack.,"['Xiaohong Li', 'Shuxin Li', 'Jianye Hao', 'Zhiyong Feng', 'Bo An']",AAAI,2017
132,c,Revenue Maximization for Finitely Repeated Ad Auctions.,"['Jiang Rong', 'Tao Qin', 'Bo An', 'Tie-Yan Liu']",AAAI,2017
133,c,Stop Nuclear Smuggling Through Efficient Container Inspection.,"['Xinrun Wang', 'Qingyu Guo', 'Bo An']",AAMAS,2017
134,c,Pricing Optimization for Selling Reusable Resources.,"['Jiang Rong', 'Tao Qin', 'Bo An', 'Tie-Yan Liu']",AAMAS,2017
135,c,Nash Equilibrium and Decentralized Pricing for QoS Aware Service Composition in Cloud Computing Environments.,"['Li Pan', 'Bo An', 'Shijun Liu', 'Lizhen Cui']",ICWS,2017
136,c,Playing Repeated Network Interdiction Games with Semi-Bandit Feedback.,"['Qingyu Guo', 'Bo An', 'Long Tran-Thanh']",IJCAI,2017
137,c,Comparing Strategic Secrecy and Stackelberg Commitment in Security Games.,"['Qingyu Guo', 'Bo An', 'Branislav Bosanský', 'Christopher Kiekintveld']",IJCAI,2017
138,c,Defending Against Man-In-The-Middle Attack in Repeated Games.,"['Shuxin Li', 'Xiaohong Li', 'Jianye Hao', 'Bo An', 'Zhiyong Feng', 'Kangjie Chen', 'Chengwei Zhang']",IJCAI,2017
139,c,Optimal Escape Interdiction on Transportation Networks.,"['Youzhi Zhang', 'Bo An', 'Long Tran-Thanh', 'Zhen Wang', 'Jiarui Gan', 'Nicholas R. Jennings']",IJCAI,2017
140,c,Efficient Label Contamination Attacks Against Black-Box Learning Models.,"['Mengchen Zhao', 'Bo An', 'Wei Gao', 'Teng Zhang']",IJCAI,2017
141,c,Game Theoretic Analysis of Security and Sustainability.,['Bo An'],IJCAI,2017
142,c,Computing Optimal Monitoring Strategy for Detecting Terrorist Plots.,"['Zhen Wang', 'Yue Yin', 'Bo An']",AAAI,2016
143,c,Optimizing Personalized Email Filtering Thresholds to Mitigate Sequential Spear Phishing Attacks.,"['Mengchen Zhao', 'Bo An', 'Christopher Kiekintveld']",AAAI,2016
144,c,Efficient Average Reward Reinforcement Learning Using Constant Shifting Values.,"['Shangdong Yang', 'Yang Gao', 'Bo An', 'Hao Wang', 'Xingguo Chen']",AAAI,2016
145,c,Deploying PAWS: Field Optimization of the Protection Assistant for Wildlife Security.,"['Fei Fang', 'Thanh Hong Nguyen', 'Rob Pickles', 'Wai Y. Lam', 'Gopalasamy R. Clements', 'Bo An', 'Amandeep Singh', 'Milind Tambe', 'Andrew Lemieux']",AAAI,2016
