,type,name,author,event,year
12,j,Towards Designing a Secure RISC-V System-on-Chip: ITUS.,"['Vinay B. Y. Kumar', 'Suman Deb', 'Naina Gupta', 'Shivam Bhasin', 'Jawad Haj-Yahya', 'Anupam Chattopadhyay', 'Avi Mendelson']",J. Hardw. Syst. Secur.,2020
13,j,A Coding Theoretic Approach towards Symmetrization in Reversible Circuit Synthesis.,"['Anubhab Baksi', 'Sumanta Sarkar', 'Anupam Chattopadhyay']",J. Multiple Valued Log. Soft Comput.,2020
14,j,Crossbar-Constrained Technology Mapping for ReRAM Based In-Memory Computing.,"['Debjyoti Bhattacharjee', 'Yaswanth Tavva', 'Arvind Easwaran', 'Anupam Chattopadhyay']",IEEE Trans. Computers,2020
15,j,Generic Side-channel attacks on CCA-secure lattice-based PKE and KEMs.,"['Prasanna Ravi', 'Sujoy Sinha Roy', 'Anupam Chattopadhyay', 'Shivam Bhasin']",IACR Trans. Cryptogr. Hardw. Embed. Syst.,2020
16,j,Threshold Implementations of ,"['Arpan Jati', 'Naina Gupta', 'Anupam Chattopadhyay', 'Somitra Kumar Sanadhya', 'Donghoon Chang']",IEEE Trans. Inf. Forensics Secur.,2020
17,j,Design and synthesis of improved reversible circuits using AIG- and MIG-based graph data structures.,"['Chandan Bandyopadhyay', 'Rakesh Das', 'Anupam Chattopadhyay', 'Hafizur Rahaman']",IET Comput. Digit. Tech.,2019
18,j,Security is an architectural design constraint.,"['Prasanna Ravi', 'Zakaria Najm', 'Shivam Bhasin', 'Mustafa Khairallah', 'Sourav Sen Gupta', 'Anupam Chattopadhyay']",Microprocess. Microsystems,2019
19,j,Guest Editorial Special Section on Security Challenges and Solutions With Emerging Computing Technologies.,"['Anupam Chattopadhyay', 'Swaroop Ghosh', 'Wayne P. Burleson', 'Debdeep Mukhopadhyay']",IEEE Trans. Very Large Scale Integr. Syst.,2019
20,j,TriviA and uTriviA: two fast and secure authenticated encryption schemes.,"['Avik Chakraborti', 'Anupam Chattopadhyay', 'Muhammad Hassan', 'Mridul Nandi']",J. Cryptogr. Eng.,2018
21,j,Kogge-Stone Adder Realization using 1S1R Resistive Switching Crossbar Arrays.,"['Debjyoti Bhattacharjee', 'Anne Siemon', 'Eike Linn', 'Stephan Menzel', 'Anupam Chattopadhyay']",ACM J. Emerg. Technol. Comput. Syst.,2018
22,j,A template-based technique for efficient Clifford+T-based quantum circuit implementation.,"['Laxmidhar Biswal', 'Rakesh Das', 'Chandan Bandyopadhyay', 'Anupam Chattopadhyay', 'Hafizur Rahaman']",Microelectron. J.,2018
23,j,Wireless Communication and Security Issues for Cyber-Physical Systems and the Internet-of-Things.,"['Andreas Burg', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",Proc. IEEE,2018
24,j,Domain Wall Motion-Based Dual-Threshold Activation Unit for Low-Power Classification of Non-Linearly Separable Functions.,"['Suman Deb', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Arindam Basu', 'Xuanyao Fong']",IEEE Trans. Biomed. Circuits Syst.,2018
25,j,Secure and Lightweight Compressive Sensing Using Stream Cipher.,"['Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",IEEE Trans. Circuits Syst. II Express Briefs,2018
26,j,Toward Threat of Implementation Attacks on Substation Security: Case Study on Fault Detection and Isolation.,"['Anupam Chattopadhyay', 'Abhisek Ukil', 'Dirmanto Jap', 'Shivam Bhasin']",IEEE Trans. Ind. Informatics,2018
27,j,Efficient Realization of Householder Transform Through Algorithm-Architecture Co-Design for Acceleration of QR Factorization.,"['Farhad Merchant', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",IEEE Trans. Parallel Distributed Syst.,2018
28,j,Storages Are Not Forever.,"['Erik Cambria', 'Anupam Chattopadhyay', 'Eike Linn', 'Bappaditya Mandal', 'Bebo White']",Cogn. Comput.,2017
29,j,An analysis of root functions - A subclass of the Impossible Class of Faulty Functions (ICFF).,"['Enes Pasalic', 'Anupam Chattopadhyay', 'Debabani Chowdhury']",Discret. Appl. Math.,2017
30,j,Efficient implementation of generalized Maiorana-McFarland class of cryptographic functions.,"['Enes Pasalic', 'Anupam Chattopadhyay', 'WeiGuo Zhang']",J. Cryptogr. Eng.,2017
31,j,Attacks in Reality: the Limits of Concurrent Error Detection Codes Against Laser Fault Injection.,"['Jakub Breier', 'Wei He', 'Dirmanto Jap', 'Shivam Bhasin', 'Anupam Chattopadhyay']",J. Hardw. Syst. Secur.,2017
32,j,Efficient complementary resistive switch-based crossbar array Booth multiplier.,"['Debjyoti Bhattacharjee', 'Anne Siemon', 'Eike Linn', 'Anupam Chattopadhyay']",Microelectron. J.,2017
33,j,Accelerating BLAS and LAPACK via Efficient Floating Point Architecture Design.,"['Farhad Merchant', 'Anupam Chattopadhyay', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",Parallel Process. Lett.,2017
34,j,Hardware Architectures for Embedded Speaker Recognition Applications: A Survey.,"['Hasna Bouraoui', 'Chadlia Jerad', 'Anupam Chattopadhyay', 'Nejib Ben Hadj-Alouane']",ACM Trans. Embed. Comput. Syst.,2017
35,j,RC4-AccSuite: A Hardware Acceleration Suite for RC4-Like Stream Ciphers.,"['Ayesha Khalid', 'Goutam Paul', 'Anupam Chattopadhyay']",IEEE Trans. Very Large Scale Integr. Syst.,2017
36,j,A Flexible Divide-and-Conquer MPSoC Architecture for MIMO Interference Cancellation.,"['Luechao Yuan', 'Cang Liu', 'Chuan Tang', 'Shan Huang', 'Anupam Chattopadhyay', 'Gerd Ascheid', 'Zuocheng Xing']",IEEE Trans. Very Large Scale Integr. Syst.,2017
37,j,RunFein: a rapid prototyping framework for Feistel and SPN-based block ciphers.,"['Ayesha Khalid', 'Muhammad Hassan', 'Goutam Paul', 'Anupam Chattopadhyay']",J. Cryptogr. Eng.,2016
38,j,Three Snakes in One Hole: The First Systematic Hardware Accelerator Design for SOSEMANUK with Optional Serpent and SNOW 2.0 Modes.,"['Goutam Paul', 'Anupam Chattopadhyay']",IEEE Trans. Computers,2016
39,j,A Sound and Complete Axiomatization of Majority-n Logic.,"['Luca Gaetano Amarù', 'Pierre-Emmanuel Gaillardon', 'Anupam Chattopadhyay', 'Giovanni De Micheli']",IEEE Trans. Computers,2016
40,j,RunStream: A High-Level Rapid Prototyping Framework for Stream Ciphers.,"['Ayesha Khalid', 'Goutam Paul', 'Anupam Chattopadhyay', 'Faezeh Abediostad', 'Syed Imad Ud Din', 'Muhammad Hassan', 'Baishik Biswas', 'Prasanna Ravi']",ACM Trans. Embed. Comput. Syst.,2016
41,j,"Flexible, Efficient Multimode MIMO Detection by Using Reconfigurable ASIP.","['Xiaolin Chen', 'Andreas Minwegen', 'Bilal Syed Hussain', 'Anupam Chattopadhyay', 'Gerd Ascheid', 'Rainer Leupers']",IEEE Trans. Very Large Scale Integr. Syst.,2015
42,j,Designing stream ciphers with scalable data-widths: a case study with HC-128.,"['Goutam Paul', 'Anupam Chattopadhyay']",J. Cryptogr. Eng.,2014
43,j,Designing integrated accelerator for stream ciphers with structural similarities.,"['Sourav Sen Gupta', 'Anupam Chattopadhyay', 'Ayesha Khalid']",Cryptogr. Commun.,2013
44,j,High-Performance Hardware Implementation for RC4 Stream Cipher.,"['Sourav Sen Gupta', 'Anupam Chattopadhyay', 'Koushik Sinha', 'Subhamoy Maitra', 'Bhabani P. Sinha']",IEEE Trans. Computers,2013
45,j,Ingredients of Adaptability: A Survey of Reconfigurable Processors.,['Anupam Chattopadhyay'],VLSI Design,2013
46,j,"High-Level Design Space and Flexibility Exploration for Adaptive, Energy-Efficient WCDMA Channel Estimation Architectures.","['Zoltán Endre Rákossy', 'Zheng Wang', 'Anupam Chattopadhyay']",Int. J. Reconfigurable Comput.,2012
47,j,Automatic Generation of Memory Interfaces for ASIPs.,"['David Kammler', 'Ernst Martin Witte', 'Anupam Chattopadhyay', 'Bastian Bauwens', 'Gerd Ascheid', 'Rainer Leupers', 'Heinrich Meyr']",Int. J. Embed. Real Time Commun. Syst.,2010
48,j,Integrated verification approach during ADL-driven processor design.,"['Anupam Chattopadhyay', 'Arnab Sinha', 'Diandian Zhang', 'Rainer Leupers', 'Gerd Ascheid', 'Heinrich Meyr']",Microelectron. J.,2009
49,j,Power-efficient Instruction Encoding Optimization for Various Architecture Classes.,"['Diandian Zhang', 'Anupam Chattopadhyay', 'David Kammler', 'Ernst Martin Witte', 'Gerd Ascheid', 'Rainer Leupers', 'Heinrich Meyr']",J. Comput.,2008
50,j,Prefabrication and postfabrication architecture exploration for partially reconfigurable VLIW processors.,"['Anupam Chattopadhyay', 'Harold Ishebabi', 'Xiaolin Chen', 'Zoltan Endre Rakosi', 'Kingshuk Karuri', 'David Kammler', 'Rainer Leupers', 'Gerd Ascheid', 'Heinrich Meyr']",ACM Trans. Embed. Comput. Syst.,2008
51,j,A Design Flow for Architecture Exploration and Implementation of Partially Reconfigurable Processors.,"['Kingshuk Karuri', 'Anupam Chattopadhyay', 'Xiaolin Chen', 'David Kammler', 'Ling Hao', 'Rainer Leupers', 'Heinrich Meyr', 'Gerd Ascheid']",IEEE Trans. Very Large Scale Integr. Syst.,2008
52,c,On the Cost of ASIC Hardware Crackers: A SHA-1 Case Study.,"['Anupam Chattopadhyay', 'Mustafa Khairallah', 'Gaëtan Leurent', 'Zakaria Najm', 'Thomas Peyrin', 'Vesselin Velichkov']",CT-RSA,2021
53,c,Feeding Three Birds With One Scone: A Generic Duplication Based Countermeasure To Fault Attacks.,"['Anubhab Baksi', 'Shivam Bhasin', 'Jakub Breier', 'Anupam Chattopadhyay', 'Vinay B. Y. Kumar']",DATE,2021
54,c,Perspectives on Emerging Computation-in-Memory Paradigms.,"['Shubham Rai', 'Mengyun Liu', 'Anteneh Gebregiorgis', 'Debjyoti Bhattacharjee', 'Krishnendu Chakrabarty', 'Said Hamdioui', 'Anupam Chattopadhyay', 'Jens Trommer', 'Akash Kumar']",DATE,2021
55,c,ROWBACK: RObust Watermarking for neural networks using BACKdoors.,"['Nandish Chattopadhyay', 'Anupam Chattopadhyay']",ICMLA,2021
56,c,Three Input Exclusive-OR Gate Support for Boyar-Peralta's Algorithm.,"['Anubhab Baksi', 'Vishnu Asutosh Dasu', 'Banashri Karmakar', 'Anupam Chattopadhyay', 'Takanori Isobe']",INDOCRYPT,2021
57,c,On Threat of Hardware Trojan to Post-Quantum Lattice-Based Schemes: A Key Recovery Attack on SABER and Beyond.,"['Prasanna Ravi', 'Suman Deb', 'Anubhab Baksi', 'Anupam Chattopadhyay', 'Shivam Bhasin', 'Avi Mendelson']",SPACE,2021
58,c,Robustness Against Adversarial Attacks Using Dimensionality.,"['Nandish Chattopadhyay', 'Subhrojyoti Chatterjee', 'Anupam Chattopadhyay']",SPACE,2021
59,c,In Quest for Fast and Secure SoC.,"['Naina Gupta', 'Anupam Chattopadhyay']",VLSI-SoC,2021
60,c,Practical Side-Channel and Fault Attacks on Lattice-Based Cryptography.,"['Prasanna Ravi', 'Anupam Chattopadhyay', 'Shivam Bhasin']",VLSI-SoC,2021
61,c,In-memory realization of SHA-2 using ReVAMP architecture.,"['Debjyoti Bhattacharjee', 'Anirban Majumder', 'Anupam Chattopadhyay']",VLSI Design,2021
62,c,A Novel Duplication Based Countermeasure to Statistical Ineffective Fault Analysis.,"['Anubhab Baksi', 'Vinay B. Y. Kumar', 'Banashri Karmakar', 'Shivam Bhasin', 'Dhiman Saha', 'Anupam Chattopadhyay']",ACISP,2020
63,c,Towards Secure Composition of Integrated Circuits and Electronic Systems: On the Role of EDA.,"['Johann Knechtel', 'Elif Bilge Kavun', 'Francesco Regazzoni', 'Annelie Heuser', 'Anupam Chattopadhyay', 'Debdeep Mukhopadhyay', 'Soumyajit Dey', 'Yunsi Fei', 'Yaacov Belenky', 'Itamar Levi', 'Tim Güneysu', 'Patrick Schaumont', 'Ilia Polian']",DATE,2020
64,c,Post-Quantum Secure Boot.,"['Vinay B. Y. Kumar', 'Naina Gupta', 'Anupam Chattopadhyay', 'Michael Kasper', 'Christoph Krauß', 'Ruben Niederhagen']",DATE,2020
65,c,CONTRA: Area-Constrained Technology Mapping Framework For Memristive Memory Processing Unit.,"['Debjyoti Bhattacharjee', 'Anupam Chattopadhyay', 'Srijit Dutta', 'Ronny Ronen', 'Shahar Kvatinsky']",ICCAD,2020
66,c,Noise Resilient Compilation Policies for Quantum Approximate Optimization Algorithm.,"['Mahabubul Alam', 'Abdullah Ash-Saki', 'Junde Li', 'Anupam Chattopadhyay', 'Swaroop Ghosh']",ICCAD,2020
67,c,Deploy-able Privacy Preserving Collaborative ML.,"['Nandish Chattopadhyay', 'Ritabrata Maiti', 'Anupam Chattopadhyay']",ICDCS,2020
68,c,Enabling Efficient Mapping of XMG-Synthesized Networks to Spintronic Hardware.,"['Suman Deb', 'Anupam Chattopadhyay']",ISCAS,2020
69,c,Authentication Protocol for Secure Automotive Systems: Benchmarking Post-Quantum Cryptography.,"['Prasanna Ravi', 'Vijaya Kumar Sundar', 'Anupam Chattopadhyay', 'Shivam Bhasin', 'Arvind Easwaran']",ISCAS,2020
70,c,Cyber Security Protocol for Secure Traffic Monitoring Systems using PUF-based Key Management.,"['Vikramkumar Pudi', 'Srinivasu Bodapati', 'Sachin Kumar', 'Anupam Chattopadhyay']",iSES,2020
71,c,FlexWatts: A Power- and Workload-Aware Hybrid Power Delivery Network for Energy-Efficient Microprocessors.,"['Jawad Haj-Yahya', 'Mohammed Alser', 'Jeremie S. Kim', 'Lois Orosa', 'Efraim Rotem', 'Avi Mendelson', 'Anupam Chattopadhyay', 'Onur Mutlu']",MICRO,2020
72,c,Mind the Portability: A Warriors Guide through Realistic Profiled Side-channel Analysis.,"['Shivam Bhasin', 'Anupam Chattopadhyay', 'Annelie Heuser', 'Dirmanto Jap', 'Stjepan Picek', 'Ritu Ranjan Shrivastwa']",NDSS,2020
73,c,Secure Your SoC: Building System-an-Chip Designs for Security.,"['Shivam Bhasin', 'Trevor E. Carlson', 'Anupam Chattopadhyay', 'Vinay B. Y. Kumar', 'Avi Mendelson', 'Romain Poussier', 'Yaswanth Tavva']",SoCC,2020
74,c,Re-markable: Stealing Watermarked Neural Networks Through Synthesis.,"['Nandish Chattopadhyay', 'Chua Sheng Yang Viroy', 'Anupam Chattopadhyay']",SPACE,2020
75,c,On Configurable SCA Countermeasures Against Single Trace Attacks for the NTT - A Performance Evaluation Study over Kyber and Dilithium on the ARM Cortex-M4.,"['Prasanna Ravi', 'Romain Poussier', 'Shivam Bhasin', 'Anupam Chattopadhyay']",SPACE,2020
76,c,Efficient Quantum Circuits for Square-Root and Inverse Square-Root.,"['Srijit Dutta', 'Yaswanth Tavva', 'Debjyoti Bhattacharjee', 'Anupam Chattopadhyay']",VLSI Design,2020
77,c,Recruiting Fault Tolerance Techniques for Microprocessor Security.,"['Vinay B. Y. Kumar', 'Suman Deb', 'Rupesh Kumar', 'Mustafa Khairallah', 'Anupam Chattopadhyay', 'Avi Mendelson']",ATS,2019
78,c,Improving Speed of Dilithium's Signing Procedure.,"['Prasanna Ravi', 'Sourav Sen Gupta', 'Anupam Chattopadhyay', 'Shivam Bhasin']",CARDIS,2019
79,c,Exploiting Determinism in Lattice-based Signatures: Practical Fault Attacks on pqm4 Implementations of NIST Candidates.,"['Prasanna Ravi', 'Mahabir Prasad Jhanwar', 'James Howe', 'Anupam Chattopadhyay', 'Shivam Bhasin']",AsiaCCS,2019
80,c,"Number ""Not Used"" Once - Practical Fault Attack on pqm4 Implementations of NIST Candidates.","['Prasanna Ravi', 'Debapriya Basu Roy', 'Shivam Bhasin', 'Anupam Chattopadhyay', 'Debdeep Mukhopadhyay']",COSADE,2019
81,c,La Petite Fee Cosmo: Learning Data Structures Through Game-Based Learning.,"['Vinayak Teoh Kannappan', 'Owen Noel Newton Fernando', 'Anupam Chattopadhyay', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Hock Soon Seah', 'Hui En Lye']",CW,2019
82,c,SAID: A Supergate-Aided Logic Synthesis Flow for Memristive Crossbars.,"['Valerio Tenace', 'Roberto Giorgio Rizzo', 'Debjyoti Bhattacharjee', 'Anupam Chattopadhyay', 'Andrea Calimera']",DATE,2019
83,c,RATAFIA: Ransomware Analysis using Time And Frequency Informed Autoencoders.,"['Manaar Alam', 'Sarani Bhattacharya', 'Swastika Dutta', 'Sayan Sinha', 'Debdeep Mukhopadhyay', 'Anupam Chattopadhyay']",HOST,2019
84,c,MUQUT: Multi-Constraint Quantum Circuit Mapping on NISQ Computers: Invited Paper.,"['Debjyoti Bhattacharjee', 'Abdullah Ash-Saki', 'Mahabubul Alam', 'Anupam Chattopadhyay', 'Swaroop Ghosh']",ICCAD,2019
85,c,Curse of Dimensionality in Adversarial Examples.,"['Nandish Chattopadhyay', 'Anupam Chattopadhyay', 'Sourav Sen Gupta', 'Michael Kasper']",IJCNN,2019
86,c,Analysis of the Strict Avalanche Criterion in Variants of Arbiter-Based Physically Unclonable Functions.,"['Akhilesh Anilkumar Siddhanti', 'Srinivasu Bodapati', 'Anupam Chattopadhyay', 'Subhamoy Maitra', 'Dibyendu Roy', 'Pantelimon Stanica']",INDOCRYPT,2019
87,c,Spintronic Device-Structure for Low-Energy XOR Logic using Domain Wall Motion.,"['Suman Deb', 'Anupam Chattopadhyay']",ISCAS,2019
88,c,SHINE: A Novel SHA-3 Implementation Using ReRAM-based In-Memory Computing.,"['Karthikeyan Nagarajan', 'Sina Sayyah Ensan', 'Mohammad Nasim Imtiaz Khan', 'Swaroop Ghosh', 'Anupam Chattopadhyay']",ISLPED,2019
89,c,Reversible Pebble Games for Reducing Qubits in Hierarchical Quantum Circuit Synthesis.,"['Debjyoti Bhattacharjee', 'Mathias Soeken', 'Srijit Dutta', 'Anupam Chattopadhyay', 'Giovanni De Micheli']",ISMVL,2019
90,c,A Comprehensive Evaluation of Power Delivery Schemes for Modern Microprocessors.,"['Jawad Haj-Yahya', 'Efraim Rotem', 'Avi Mendelson', 'Anupam Chattopadhyay']",ISQED,2019
91,c,Lightweight Secure-Boot Architecture for RISC-V System-on-Chip.,"['Jawad Haj-Yahya', 'Ming Ming Wong', 'Vikramkumar Pudi', 'Shivam Bhasin', 'Anupam Chattopadhyay']",ISQED,2019
92,c,iMACE: In-Memory Acceleration of Classic McEliece Encoder.,"['Karthikeyan Nagarajan', 'Sina Sayyah Ensan', 'Swagata Mandal', 'Swaroop Ghosh', 'Anupam Chattopadhyay']",ISVLSI,2019
93,c,On Misuse of Nonce-Misuse Resistance : Adapting Differential Fault Attacks on (few) CAESAR Winners.,"['Mustafa Khairallah', 'Shivam Bhasin', 'Anupam Chattopadhyay']",IWASI,2019
94,c,Accelerating Binary-Matrix Multiplication on FPGA.,"['Debjyoti Bhattacharjee', 'Anupam Chattopadhyay', 'Ricardo Jack Liwongan']",SoCC,2019
95,c,LIGHTER-R: Optimized Reversible Circuit Implementation For SBoxes.,"['Vishnu Asutosh Dasu', 'Anubhab Baksi', 'Sumanta Sarkar', 'Anupam Chattopadhyay']",SoCC,2019
96,c,ITUS: A Secure RISC-V System-on-Chip.,"['Vinay B. Y. Kumar', 'Anupam Chattopadhyay', 'Jawad Haj-Yahya', 'Avi Mendelson']",SoCC,2019
97,c,A Systematic Approach for Acceleration of Matrix-Vector Operations in CGRA through Algorithm-Architecture Co-Design.,"['Farhad Merchant', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan', 'Rainer Leupers']",VLSI Design,2019
98,c,Criticality Aware Soft Error Mitigation in the Configuration Memory of SRAM Based FPGA.,"['Swagata Mandal', 'Sreetama Sarkar', 'Ming Ming Wong', 'Anupam Chattopadhyay', 'Amlan Chakrabarti']",VLSI Design,2019
99,c,SoCINT: Resilient System-on-Chip via Dynamic Intrusion Detection.,"['Amr Sayed-Ahmed', 'Jawad Haj-Yahya', 'Anupam Chattopadhyay']",VLSI Design,2019
100,c,Optimizing Quantum Circuits for Modular Exponentiation.,"['Rakesh Das', 'Anupam Chattopadhyay', 'Hafizur Rahaman']",VLSI Design,2019
101,c,Applying Modified Householder Transform to Kalman Filter.,"['Farhad Merchant', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan', 'Rainer Leupers']",VLSI Design,2019
102,c,La Petite Fee Cosmo.,"['Owen Noel Newton Fernando', 'Vinayak Teoh Kannappan', 'Xavier Tan', 'Jeffrey Yan Jack Hong', 'Anupam Chattopadhyay', 'Hock Soon Seah']",VRCAI,2019
103,c,CoLPUF : A Novel Configurable LFSR-based PUF.,"['B. Srinivasu', 'Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",APCCAS,2018
104,c,MAMI: Majority and Multi-Input Logic on Memristive Crossbar Array.,"['Debjyoti Bhattacharjee', 'Arko Dutt', 'Anupam Chattopadhyay']",APCCAS,2018
105,c,Secure and Tamper-resilient Distributed Ledger for Data Aggregation in Autonomous Vehicles.,"['Sananda Mitra', 'Sumanta Bose', 'Sourav Sen Gupta', 'Anupam Chattopadhyay']",APCCAS,2018
106,c,Achieving Efficient Realization of Kalman Filter on CGRA Through Algorithm-Architecture Co-design.,"['Farhad Merchant', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Soumyendu Raha', 'S. K. Nandy', 'Ranjani Narayan']",ARC,2018
107,c,DFARPA: Differential fault attack resistant physical design automation.,"['Mustafa Khairallah', 'Rajat Sadhukhan', 'Radhamanjari Samanta', 'Jakub Breier', 'Shivam Bhasin', 'Rajat Subhra Chakraborty', 'Anupam Chattopadhyay', 'Debdeep Mukhopadhyay']",DATE,2018
108,c,Technology-aware logic synthesis for ReRAM based in-memory computing.,"['Debjyoti Bhattacharjee', 'Luca G. Amarù', 'Anupam Chattopadhyay']",DATE,2018
109,c,Certificate Transparency Using Blockchain.,"['D. S. V. Madala', 'Mahabir Prasad Jhanwar', 'Anupam Chattopadhyay']",ICDM Workshops,2018
110,c,Logic-In-Memory Architecture For Min/Max Search.,"['Marco Vacca', 'Yaswanth Tavva', 'Anupam Chattopadhyay', 'Andrea Calimera']",ICECS,2018
111,c,Domain Wall Motion-based XOR-like Activation Unit With A Programmable Threshold.,"['Suman Deb', 'Tarun Vatwani', 'Anupam Chattopadhyay', 'Arindam Basu', 'Xuanyao Fong']",IJCNN,2018
112,c,SMARTS: secure memory assurance of RISC-V trusted SoC.,"['Ming Ming Wong', 'Jawad Haj-Yahya', 'Anupam Chattopadhyay']",HASP@ISCA,2018
113,c,Efficient Hardware Accelerator for NORX Authenticated Encryption.,"['Sachin Kumar', 'Jawad Haj-Yahya', 'Anupam Chattopadhyay']",ISCAS,2018
114,c,Efficient and Lightweight Quantized Compressive Sensing using μ-Law.,"['Vikramkumar Pudi', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",ISCAS,2018
115,c,A New High Throughput and Area Efficient SHA-3 Implementation.,"['Ming Ming Wong', 'Jawad Haj-Yahya', 'Suman Sau', 'Anupam Chattopadhyay']",ISCAS,2018
116,c,Synthesis of Multi-valued Literal Using Lukasiewicz Logic.,"['Anmol Prakash Surhonne', 'Debjyoti Bhattacharjee', 'Anupam Chattopadhyay']",ISMVL,2018
117,c,Lightweight ASIC Implementation of AEGIS-128.,"['Anubhab Baksi', 'Vikramkumar Pudi', 'Swagata Mandal', 'Anupam Chattopadhyay']",ISVLSI,2018
118,c,A Hardware-Efficient Implementation of CLOC for On-chip Authenticated Encryption.,"['Mahmoud A. Elmohr', 'Sachin Kumar', 'Mustafa Khairallah', 'Anupam Chattopadhyay']",ISVLSI,2018
119,c,"Synthesis, Technology Mapping and Optimization for Emerging Technologies.","['Debjyoti Bhattacharjee', 'Anupam Chattopadhyay']",ISVLSI,2018
120,c,PPAP and iPPAP: PLL-Based Protection Against Physical Attacks.,"['Prasanna Ravi', 'Shivam Bhasin', 'Jakub Breier', 'Anupam Chattopadhyay']",ISVLSI,2018
121,c,An FPGA-Based Brain Computer Interfacing Using Compressive Sensing and Machine Learning.,"['Ritu Ranjan Shrivastwa', 'Vikramkumar Pudi', 'Anupam Chattopadhyay']",ISVLSI,2018
122,c,BLIC: A Blockchain Protocol for Manufacturing and Supply Chain Management of ICS.,"['Sumanta Bose', 'Mayank Raikwar', 'Debdeep Mukhopadhyay', 'Anupam Chattopadhyay', 'Kwok-Yan Lam']",iThings/GreenCom/CPSCom/SmartData,2018
123,c,A Security Model for Intelligent Vehicles and Smart Traffic Infrastructure.,"['Sachin Kumar', 'Sonu Jha', 'Sumit Kumar Pandey', 'Anupam Chattopadhyay']",Intelligent Vehicles Symposium,2018
